Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
6/8/18,2,Aggravated Assault,,1,3B10,"Highway, Road, Street, Alley",5500-5599,SAXON,DR,
6/8/18,2,Driving under the influence,,1,1.50E+41,"Highway, Road, Street, Alley",600-699,IH 610,FWY,S
6/8/18,2,All other offenses,,1,1.60E+21,"Highway, Road, Street, Alley",4400-4499,KNOTTYNOLD,LN,
6/8/18,2,Driving under the influence,,1,1.60E+21,"Highway, Road, Street, Alley",4400-4499,KNOTTYNOLD,LN,
6/8/18,2,Aggravated Assault,,1,18F50,"Bar, Nightclub",6400-6499,SOUTHWEST,FWY,
6/8/18,2,Simple assault,,1,20G70,"Residence, Home (Includes Apartment)",2400-2499,BRIARWEST,BLVD,
6/8/18,2,"Drug, narcotic violations",,1,18F30,"Highway, Road, Street, Alley",6200-6299,RICHMOND,AVE,
6/8/18,2,Simple assault,,1,2A10,"Bar, Nightclub",300-399,NORTH,ST,
6/8/18,2,Drunkenness,,1,2A10,"Bar, Nightclub",300-399,NORTH,ST,
6/8/18,2,Trespass of real property,,1,2A10,"Bar, Nightclub",300-399,NORTH,ST,
6/8/18,2,"Drug, narcotic violations",,1,1.50E+21,"Highway, Road, Street, Alley",11500-11599,POST OAK,RD,S
6/8/18,2,All other offenses,,1,1.50E+21,"Highway, Road, Street, Alley",11500-11599,POST OAK,RD,S
6/8/18,2,Simple assault,,1,10H20,"Residence, Home (Includes Apartment)",4000-4099,WOODLEIGH,,
6/8/18,2,"Drug, narcotic violations",,1,18F60,"Highway, Road, Street, Alley",9300-9399,HARWIN,DR,
6/8/18,2,Aggravated Assault,,2,14D10,"Parking Lot, Garage",6800-6899,CULLEN,BLVD,
6/8/18,2,Simple assault,,1,18F20,"Highway, Road, Street, Alley",1100-1199,UPTOWN PARK,BLVD,
6/8/18,2,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",8300-8399,CORINTH,ST,
6/8/18,2,Simple assault,,1,18F60,"Highway, Road, Street, Alley",9500-9599,CARVEL,LN,
6/8/18,2,All other offenses,,1,11H20,"Highway, Road, Street, Alley",2500-2599,BROADWAY,ST,
6/8/18,2,Intimidation,,1,19G40,"Residence, Home (Includes Apartment)",9400-9499,COVENTRY SQUARE,DR,
6/8/18,2,Motor vehicle theft,,1,19G10,"Parking Lot, Garage",9200-9299,SAM HOUSTON,PKWY,W
6/8/18,2,"Destruction, damage, vandalism",,1,7C30,"Residence, Home (Includes Apartment)",8900-8999,JENSEN,DR,
6/8/18,2,"Burglary, Breaking and Entering",,1,1.60E+11,"Residence, Home (Includes Apartment)",11700-11799,BOLLINGER PARK,CT,
6/8/18,2,All other larceny,,1,8C30,"Residence, Home (Includes Apartment)",8300-8399,HOMEWOOD,LN,
6/8/18,3,"Destruction, damage, vandalism",,1,12D10,"Hotel, Motel, ETC",8800-8899,AIRPORT,BLVD,
6/8/18,3,"Burglary, Breaking and Entering",,1,12D10,"Hotel, Motel, ETC",8800-8899,AIRPORT,BLVD,
6/8/18,3,"Burglary, Breaking and Entering",,1,9C20,"Parking Lot, Garage",200-299,LATHROP,,
6/8/18,3,"Burglary, Breaking and Entering",,1,19G30,"Drug Store, Doctors Office, Hospital",8000-8099,DAIRY ASHFORD,RD,S
6/8/18,3,"Destruction, damage, vandalism",,1,1.70E+31,"Residence, Home (Includes Apartment)",9700-9799,BRAEBURN GLEN,BLVD,
6/8/18,3,Theft from motor vehicle,,1,7C20,"Commercial, Office Building",6300-6399,LOOP,,N
6/8/18,3,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",9700-9799,BRAEBURN GLEN,BLVD,
6/8/18,3,"Destruction, damage, vandalism",,1,19G10,"Parking Lot, Garage",7700-7799,CORPORATE,DR,
6/8/18,3,"Destruction, damage, vandalism",,1,1.70E+41,"Residence, Home (Includes Apartment)",8100-8199,CREEKBEND,DR,
6/8/18,3,Intimidation,,1,19G10,"Government, Public Building",9700-9799,BISSONNET,ST,
6/8/18,4,Robbery,,1,20G10,"Highway, Road, Street, Alley",6800-6899,GESSNER,RD,S
6/8/18,4,"Drug, narcotic violations",,1,18F40,"Highway, Road, Street, Alley",2700-2799,HILLCROFT,AVE,
6/8/18,4,Drug equipment violations,,1,18F40,"Highway, Road, Street, Alley",2700-2799,HILLCROFT,AVE,
6/8/18,4,"Burglary, Breaking and Entering",,1,24C20,"Residence, Home (Includes Apartment)",3200-3299,PARK GARDEN,DR,
6/8/18,4,Simple assault,,2,1A20,"Residence, Home (Includes Apartment)",100-199,FARGO,,
6/8/18,4,Theft from motor vehicle,,1,7C20,"Residence, Home (Includes Apartment)",3800-3899,RANCH,ST,
6/8/18,4,Simple assault,,1,4F20,"Residence, Home (Includes Apartment)",10300-10399,SOMMERVILLE,AVE,
6/8/18,4,Theft from motor vehicle,,1,6B30,"Highway, Road, Street, Alley",3800-3899,ALMINGTON,LN,
6/8/18,4,"Credit card, ATM fraud",,1,19G50,"Other, Unknown",10500-10599,SAM HOUSTON,PKWY,W
6/8/18,4,Simple assault,,1,4F10,"Residence, Home (Includes Apartment)",10100-10199,BEEKMAN PLACE,DR,
6/8/18,5,Robbery,,1,1.70E+11,"Highway, Road, Street, Alley",6000-6099,BELLAIRE,BLVD,
6/8/18,5,Robbery,,1,14D20,Park/Playground,7400-7499,SCOTT,ST,
6/8/18,5,Aggravated Assault,,1,1A50,"Residence, Home (Includes Apartment)",4600-4699,WILD INDIGO,ST,
6/8/18,5,Stolen property offenses,,1,1.70E+21,"Lake, Waterway",7800-7899,BRAESWOOD,BLVD,S
6/8/18,5,Theft from motor vehicle,,1,22B20,Shopping Mall,200-299,GREENSPOINT MALL,,
6/8/18,5,Theft from motor vehicle,,1,1.60E+31,Convenience Store,6600-6699,SAM HOUSTON,PKWY,S
6/8/18,5,Theft from motor vehicle,,1,20G50,Restaurant,11200-11299,KATY,FWY,
6/8/18,5,Theft from motor vehicle,,1,4F10,"Parking Lot, Garage",1100-1199,LUMPKIN,,
6/8/18,5,"Destruction, damage, vandalism",,1,8C60,"Residence, Home (Includes Apartment)",7100-7199,PARKER,RD,
6/8/18,5,Intimidation,,1,8C60,"Residence, Home (Includes Apartment)",7100-7199,PARKER,RD,
6/8/18,6,Theft from motor vehicle,,1,2A30,"Residence, Home (Includes Apartment)",1600-1699,HEIGHTS,BLVD,
6/8/18,6,Theft of motor vehicle parts or accessory,,1,22B30,"Residence, Home (Includes Apartment)",300-399,COUNTY FAIR,DR,
6/8/18,6,All other larceny,,1,11H30,Convenience Store,8000-8099,LOOP,,S
6/8/18,6,"Destruction, damage, vandalism",,1,10H20,"Highway, Road, Street, Alley",1700-1799,HUSSION,,
6/8/18,6,Driving under the influence,,1,1A10,"Highway, Road, Street, Alley",1200-1299,TRAVIS,ST,
6/8/18,6,Drunkenness,,1,1A10,"Highway, Road, Street, Alley",1200-1299,TRAVIS,ST,
6/8/18,6,Robbery,,1,7C40,"Highway, Road, Street, Alley",10200-10299,ALDINE WESTFIELD,RD,
6/8/18,6,Aggravated Assault,,1,6B20,"Residence, Home (Includes Apartment)",5800-5899,PHILLIPS,ST,
6/8/18,6,"Destruction, damage, vandalism",,1,6B20,"Residence, Home (Includes Apartment)",5800-5899,PHILLIPS,ST,
6/8/18,6,"Burglary, Breaking and Entering",,1,20G60,"Residence, Home (Includes Apartment)",14900-14999,MEMORIAL,DR,
6/8/18,7,"Destruction, damage, vandalism",,1,3B10,"Residence, Home (Includes Apartment)",5500-5599,LIBBEY,LN,
6/8/18,7,Theft of motor vehicle parts or accessory,,1,3B10,"Residence, Home (Includes Apartment)",5500-5599,LIBBEY,LN,
6/8/18,7,Simple assault,,2,20G80,"Residence, Home (Includes Apartment)",1700-1799,CRESCENT PLAZA,DR,
6/8/18,7,"Drug, narcotic violations",,1,2A10,Park/Playground,3700-3799,FULTON,ST,
6/8/18,7,Theft from motor vehicle,,1,12D10,"Residence, Home (Includes Apartment)",9500-9599,LOWER RIDGE,WAY,
6/8/18,7,Simple assault,,1,11H20,"Residence, Home (Includes Apartment)",2500-2599,BROADWAY,ST,
6/8/18,7,Robbery,,1,13D20,Convenience Store,5900-5999,TELEPHONE,RD,
6/8/18,7,Aggravated Assault,,1,1A30,"Parking Lot, Garage",1400-1499,HAWTHORNE,,
6/8/18,7,Theft from motor vehicle,,1,12D20,Daycare Facility,10900-10999,SABO,RD,
6/8/18,7,All other offenses,,1,10H40,"Highway, Road, Street, Alley",100-199,RICHMOND,AVE,
6/8/18,7,Theft from motor vehicle,,1,1.60E+21,"Service, Gas Station",5400-5499,ANDERSON,RD,
6/8/18,7,"Destruction, damage, vandalism",,1,14D20,"Residence, Home (Includes Apartment)",3900-3999,ELMWOOD,ST,
6/8/18,7,All other offenses,,1,14D20,"Residence, Home (Includes Apartment)",3900-3999,ELMWOOD,ST,
6/8/18,7,All other larceny,,1,10H60,"Department, Discount Store",3800-3899,OLD SPANISH,TRL,
6/8/18,8,All other offenses,,1,22B30,"Commercial, Office Building",0-99,NORTHPOINT,DR,
6/8/18,8,Robbery,,1,3B50,Convenience Store,4300-4399,NORTH,FWY,
6/8/18,8,Theft from motor vehicle,,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,CAMBRIDGE GLEN,,
6/8/18,8,Theft of motor vehicle parts or accessory,,1,23J50,"Parking Lot, Garage",7800-7899,AIRPORT,BLVD,
6/8/18,8,All other offenses,,1,10H40,"Highway, Road, Street, Alley",4400-4499,TRAVIS,ST,
6/8/18,8,All other larceny,,1,8C10,"Residence, Home (Includes Apartment)",4900-4999,CRUSE,RD,
6/8/18,8,Theft from motor vehicle,,1,20G10,"Commercial, Office Building",9700-9799,WESTHEIMER,RD,
6/8/18,8,Theft from motor vehicle,,1,3B10,"Hotel, Motel, ETC",5600-5699,34TH,ST,W
6/8/18,8,"Destruction, damage, vandalism",,1,20G10,"Parking Lot, Garage",2900-2999,BRIARPARK,DR,
6/8/18,8,All other offenses,,1,22B40,"Government, Public Building",5400-5499,SAM HOUSTON,PKWY,
6/8/18,8,Shoplifting,,1,1.70E+21,Convenience Store,6800-6899,BISSONNET,ST,
6/8/18,8,All other offenses,,1,9C30,"Jail, Prison",10900-10999,BEAUMONT,HWY,
6/8/18,8,Trespass of real property,,1,24C30,"Airplane, Bus,Train Terminal",2100-2199,MAIN,RD,
6/8/18,8,Simple assault,,2,2A30,"Residence, Home (Includes Apartment)",1100-1199,STUDE,ST,
6/8/18,8,Intimidation,,1,5F10,"Residence, Home (Includes Apartment)",6400-6499,LONG POINT,RD,
6/8/18,8,Shoplifting,,1,11H10,"Department, Discount Store",2300-2399,WAYSIDE,DR,S
6/8/18,8,All other offenses,,1,8C10,"Highway, Road, Street, Alley",9300-9399,LANEWOOD,ST,
6/8/18,8,"Drug, narcotic violations",,1,8C10,"Highway, Road, Street, Alley",9300-9399,LANEWOOD,ST,
6/8/18,8,Shoplifting,,1,3B50,Convenience Store,7200-7299,FULTON,ST,
6/8/18,8,Aggravated Assault,,1,1A10,"Highway, Road, Street, Alley",2000-2099,CAROLINE,ST,
6/8/18,8,"Burglary, Breaking and Entering",,1,3B10,Rental Storage Facility,4800-4899,34TH,ST,W
6/8/18,8,Trespass of real property,,1,13D20,"Residence, Home (Includes Apartment)",8500-8599,BROADWAY,ST,
6/8/18,8,Theft from motor vehicle,,1,1.50E+41,"Parking Lot, Garage",8400-8499,BARTELL,DR,W
6/8/18,8,"Burglary, Breaking and Entering",,1,20G60,"Residence, Home (Includes Apartment)",14900-14999,MEMORIAL,DR,
6/8/18,8,Motor vehicle theft,,1,1A10,"Parking Lot, Garage",1400-1499,MAIN,ST,
6/8/18,8,"Destruction, damage, vandalism",,1,1A10,"Parking Lot, Garage",1400-1499,MAIN,ST,
6/8/18,8,"Burglary, Breaking and Entering",,1,12D40,"Residence, Home (Includes Apartment)",12700-12799,CHAUMONT,DR,
6/8/18,8,"Burglary, Breaking and Entering",,1,12D50,"Residence, Home (Includes Apartment)",1200-1299,SANDY PLAINS,LN,
6/8/18,8,All other larceny,,1,13D20,"Residence, Home (Includes Apartment)",6700-6799,TELEPHONE,RD,
6/8/18,8,All other offenses,,1,14D30,"Government, Public Building",8300-8399,MYKAWA,RD,
6/8/18,8,Welfare fraud,,1,20G40,"Residence, Home (Includes Apartment)",1900-1999,TALLULAH,LN,
6/8/18,8,Identify theft,,1,20G50,"Commercial, Office Building",11100-11199,KATY,FWY,
6/8/18,9,All other offenses,,1,14D30,"Highway, Road, Street, Alley",7800-7899,BELBAY,ST,
6/8/18,9,Aggravated Assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12200-12299,FONDREN,RD,
6/8/18,9,All other offenses,,1,4F30,"Parking Lot, Garage",1100-1199,SHERWOOD FOREST,ST,
6/8/18,9,"Drug, narcotic violations",,1,6B10,"Residence, Home (Includes Apartment)",200-299,SUNNYSIDE,ST,
6/8/18,9,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",200-299,SUNNYSIDE,ST,
6/8/18,9,All other offenses,,1,6B10,"Residence, Home (Includes Apartment)",200-299,SUNNYSIDE,ST,
6/8/18,9,Trespass of real property,,1,1A10,"Commercial, Office Building",900-999,DALLAS,ST,
6/8/18,9,Simple assault,,1,11H10,"Residence, Home (Includes Apartment)",7100-7199,AVENUE K,,
6/8/18,9,All other offenses,,1,1.50E+21,"Other, Unknown",7700-7799,KNIGHT,RD,
6/8/18,9,Simple assault,,1,18F30,"Residence, Home (Includes Apartment)",6400-6499,WESTHEIMER,RD,
6/8/18,9,All other offenses,,1,OOJ,"Other, Unknown",3800-3899,UNIVERSITY,BLVD,
6/8/18,9,Theft from motor vehicle,,1,20G40,Restaurant,2100-2199,HAYES,,
6/8/18,9,Intimidation,,1,19G40,"Residence, Home (Includes Apartment)",11500-11599,BISSONNET,ST,
6/8/18,9,Intimidation,,1,4F10,"Other, Unknown",9500-9599,LONG POINT,RD,
6/8/18,9,Theft from motor vehicle,,1,20G30,"Parking Lot, Garage",12100-12199,RICHMOND,AVE,
6/8/18,9,"False pretenses, swindle",,1,1A50,"Residence, Home (Includes Apartment)",0-99,BRIAR HOLLOW,LN,S
6/8/18,9,"Destruction, damage, vandalism",,1,18F50,"Other, Unknown",3700-3799,TANGLEWILDE,ST,
6/8/18,9,"Counterfeiting, forgery",,1,5F20,"Drug Store, Doctors Office, Hospital",1500-1599,WIRT,RD,
6/8/18,9,All other larceny,,1,10H70,School-College/University,0-99,BAYLOR PLAZA,,
6/8/18,9,"Destruction, damage, vandalism",,1,2A60,"Other, Unknown",1600-1699,22ND,ST,W
6/8/18,9,All other larceny,,1,6B30,"Residence, Home (Includes Apartment)",6400-6499,ANTOINE,DR,
6/8/18,10,Theft from motor vehicle,,1,1.70E+11,"Parking Lot, Garage",5400-5499,RICE,AVE,S
6/8/18,10,Simple assault,,1,7C30,"Residence, Home (Includes Apartment)",7200-7299,JENSEN,DR,
6/8/18,10,Motor vehicle theft,,1,13D20,"Residence, Home (Includes Apartment)",8700-8799,BROADWAY,ST,
6/8/18,10,Theft from motor vehicle,,1,23J50,"Residence, Home (Includes Apartment)",7800-7899,AIRPORT,BLVD,
6/8/18,10,Theft from motor vehicle,,1,13D20,"Bank, Savings & Loan",6300-6399,TELEPHONE,RD,
6/8/18,10,Intimidation,,1,1.70E+41,"Commercial, Office Building",10700-10799,FONDREN,RD,
6/8/18,10,Theft from motor vehicle,,1,19G10,"Parking Lot, Garage",9400-9499,SAM HOUSTON,PKWY,W
6/8/18,10,Intimidation,,1,10H40,"Parking Lot, Garage",2100-2199,CRAWFORD,ST,
6/8/18,10,"Burglary, Breaking and Entering",,1,1.50E+31,"Residence, Home (Includes Apartment)",10200-10299,WILLOWGROVE,DR,
6/8/18,10,All other offenses,,1,2A10,Park/Playground,3600-3699,FULTON,ST,
6/8/18,10,Stolen property offenses,,1,13D10,"Parking Lot, Garage",4500-4599,WAYSIDE,DR,S
6/8/18,10,Stolen property offenses,,1,6B40,"Parking Lot, Garage",9700-9799,NORTH,FWY,
6/8/18,10,All other offenses,,1,20G50,"Residence, Home (Includes Apartment)",12600-12699,MEMORIAL,DR,
6/8/18,10,"False pretenses, swindle",,1,22B30,"Other, Unknown",100-199,COACH,RD,
6/8/18,10,All other offenses,,1,18F40,"Highway, Road, Street, Alley",1600-1699,VOSS,RD,S
6/8/18,10,"Destruction, damage, vandalism",,1,18F30,"Residence, Home (Includes Apartment)",6400-6499,WESTHEIMER,RD,
6/8/18,10,Simple assault,,1,22B40,"Parking Lot, Garage",6300-6399,WILL CLAYTON,PKWY,
6/8/18,10,Theft from motor vehicle,,1,10H80,"Hotel, Motel, ETC",6800-6899,MAIN,ST,
6/8/18,10,Intimidation,,1,8C60,"Residence, Home (Includes Apartment)",10600-10699,ONSLOW,ST,
6/8/18,10,All other offenses,,1,1A30,"Parking Lot, Garage",3000-3099,KIRBY,DR,
6/8/18,10,Shoplifting,,1,9C40,Speciality Store,12300-12399,EAST,FWY,
6/8/18,10,Intimidation,,1,20G10,"Grocery, Supermarket",9900-9999,WESTHEIMER,RD,
6/8/18,10,"Destruction, damage, vandalism",,1,20G10,"Grocery, Supermarket",9900-9999,WESTHEIMER,RD,
6/8/18,10,Motor vehicle theft,,1,5F20,"Parking Lot, Garage",8000-8099,BLANKENSHIP,DR,
6/8/18,10,Theft of motor vehicle parts or accessory,,1,5F20,"Commercial, Office Building",8000-8099,BLANKENSHIP,DR,
6/8/18,10,Intimidation,,1,10H80,"Commercial, Office Building",5000-5099,MONTROSE,BLVD,
6/8/18,10,Theft from building,,1,18F30,"Other, Unknown",6000-6099,RICHMOND,AVE,
6/8/18,10,"Credit card, ATM fraud",,1,1A20,"Commercial, Office Building",100-199,GRAY,ST,
6/8/18,10,All other offenses,,1,18F40,"Other, Unknown",8700-8799,RICHMOND,AVE,
6/8/18,10,"Burglary, Breaking and Entering",,1,4F10,"Residence, Home (Includes Apartment)",10400-10499,SHADOW OAKS,,
6/8/18,10,All other larceny,,1,8C10,"Residence, Home (Includes Apartment)",9100-9199,ALLWOOD,ST,
6/8/18,10,"Counterfeiting, forgery",,1,1.60E+11,"Residence, Home (Includes Apartment)",2000-2099,NICHOLE WOODS,DR,
6/8/18,11,All other larceny,,1,1.70E+41,"Residence, Home (Includes Apartment)",8200-8299,BELLFORT,AVE,W
6/8/18,11,"Destruction, damage, vandalism",,1,10H60,"Other, Unknown",5900-5999,SCOTT,ST,
6/8/18,11,Simple assault,,1,10H30,"Government, Public Building",2000-2099,CONGRESS,,
6/8/18,11,All other offenses,,1,1A20,"Highway, Road, Street, Alley",1400-1499,GRAY,ST,W
6/8/18,11,Shoplifting,,1,6B20,"Department, Discount Store",400-499,PARKER,RD,W
6/8/18,11,Theft from motor vehicle,,1,1.60E+21,"Highway, Road, Street, Alley",5300-5399,RIPPLEBROOK,DR,
6/8/18,11,Robbery,,1,1.60E+21,"Highway, Road, Street, Alley",5300-5399,RIPPLEBROOK,DR,
6/8/18,11,All other offenses,,1,3B10,"Government, Public Building",4900-4999,34TH,ST,W
6/8/18,11,Theft from motor vehicle,,1,1A30,"Residence, Home (Includes Apartment)",2800-2899,GREENBRIAR,DR,
6/8/18,11,Shoplifting,,1,1.50E+11,"Drug Store, Doctors Office, Hospital",9100-9199,HILLCROFT,AVE,
6/8/18,11,"Drug, narcotic violations",,1,1A50,"Highway, Road, Street, Alley",1400-1499,LOOP,,W
6/8/18,11,All other larceny,,1,12D10,"Parking Lot, Garage",10200-10299,ALMEDA GENOA,RD,
6/8/18,11,Purse-snatching,,1,14D10,"Parking Lot, Garage",6100-6199,SCOTT,ST,
6/8/18,11,"Credit card, ATM fraud",,1,14D30,"Other, Unknown",5600-5699,WESTOVER,ST,
6/8/18,11,Purse-snatching,,1,1.70E+41,"Residence, Home (Includes Apartment)",8200-8299,BELLFORT,AVE,W
6/8/18,11,Trespass of real property,,1,2A30,"Residence, Home (Includes Apartment)",600-699,HARVARD,ST,
6/8/18,11,Intimidation,,1,1.60E+11,"Residence, Home (Includes Apartment)",11800-11899,CITY PARK CENTRAL,LN,
6/8/18,11,Motor vehicle theft,,1,4F10,"Highway, Road, Street, Alley",1200-1299,MURRAYHILL,DR,
6/8/18,11,Wire fraud,,1,19G40,"Residence, Home (Includes Apartment)",9700-9799,LEAWOOD,BLVD,
6/8/18,11,"Drug, narcotic violations",,1,HCSO,"Highway, Road, Street, Alley",200-299,WEST,RD,
6/8/18,11,All other offenses,,1,HCSO,"Highway, Road, Street, Alley",200-299,WEST,RD,
6/8/18,11,All other larceny,,1,13D10,"Commercial, Office Building",2500-2599,BROAD,ST,
6/8/18,11,All other offenses,,1,2A10,"Airplane, Bus,Train Terminal",2700-2799,FULTON,ST,
6/8/18,11,"Destruction, damage, vandalism",,1,2A60,"Residence, Home (Includes Apartment)",1100-1199,17TH,ST,W
6/8/18,11,"Burglary, Breaking and Entering",,1,20G60,"Residence, Home (Includes Apartment)",14900-14999,MEMORIAL,DR,
6/8/18,11,All other offenses,,1,18F20,Shopping Mall,5100-5199,ALABAMA,ST,W
6/8/18,11,Shoplifting,,1,18F20,Shopping Mall,5100-5199,ALABAMA,ST,W
6/8/18,11,Theft of motor vehicle parts or accessory,,1,10H30,"Parking Lot, Garage",3100-3199,CLAY,ST,
6/8/18,11,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",2900-2999,REED,RD,
6/8/18,11,"Destruction, damage, vandalism",,1,1A30,Speciality Store,1800-1899,ALABAMA,ST,W
6/8/18,11,Intimidation,,1,10H40,"Residence, Home (Includes Apartment)",3300-3399,TRAVIS,ST,
6/8/18,11,"Burglary, Breaking and Entering",,1,22B10,"Residence, Home (Includes Apartment)",12000-12099,GESSNER,RD,N
6/8/18,11,"Extortion, Blackmail",,1,2A30,"Residence, Home (Includes Apartment)",800-899,HEIGHTS,BLVD,
6/8/18,12,Motor vehicle theft,,1,22B30,"Residence, Home (Includes Apartment)",11400-11499,GREEN PLAZA,DR,
6/8/18,12,Aggravated Assault,,1,14D30,"Residence, Home (Includes Apartment)",5800-5899,FLAMINGO,DR,
6/8/18,12,Simple assault,,1,7C20,"Highway, Road, Street, Alley",4300-4399,WIPPRECHT,ST,
6/8/18,12,Shoplifting,,1,12D10,"Commercial, Office Building",9500-9599,ROWLETT,,
6/8/18,12,Shoplifting,,1,20G70,Speciality Store,12800-12899,WESTHEIMER,RD,
6/8/18,12,Aggravated Assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",10700-10799,SANDY SHOALS,DR,
6/8/18,12,Simple assault,,1,8C30,"Residence, Home (Includes Apartment)",8100-8199,SNOWDEN,,
6/8/18,12,Simple assault,,1,1A30,"Residence, Home (Includes Apartment)",1900-1999,PORTSMOUTH,,
6/8/18,12,Theft from motor vehicle,,1,22B30,"Parking Lot, Garage",11200-11299,NORTH,FWY,
6/8/18,12,"Destruction, damage, vandalism",,1,14D20,"Residence, Home (Includes Apartment)",2900-2999,REED,RD,
6/8/18,12,Aggravated Assault,,2,13D40,"Residence, Home (Includes Apartment)",8200-8299,ARROWHEAD,LN,
6/8/18,12,"Counterfeiting, forgery",,1,3B10,"Bank, Savings & Loan",2300-2399,MANGUM,RD,
6/8/18,12,Intimidation,,2,3B10,Restaurant,12000-12099,NORTHWEST,FWY,
6/8/18,12,Shoplifting,,1,14D40,Convenience Store,11500-11599,CULLEN,BLVD,
6/8/18,12,All other offenses,,1,9C30,"Jail, Prison",10900-10999,BEAUMONT,HWY,
6/8/18,12,Shoplifting,,1,11H10,"Grocery, Supermarket",2300-2399,WAYSIDE,DR,S
6/8/18,12,"Drug, narcotic violations",,1,3B40,"Highway, Road, Street, Alley",1300-1399,CROSSTIMBERS,ST,
6/8/18,12,All other larceny,,1,1A20,"Residence, Home (Includes Apartment)",1200-1299,CLEVELAND,ST,
6/8/18,12,Trespass of real property,,1,1A20,"Residence, Home (Includes Apartment)",1200-1299,CLEVELAND,ST,
6/8/18,12,Intimidation,,1,22B40,"Commercial, Office Building",5500-5599,SHIRLEY,LN,
6/8/18,12,Disorderly conduct,,1,14D30,"Jail, Prison",8300-8399,MYKAWA,RD,
6/8/18,12,All other offenses,,1,8C60,"Residence, Home (Includes Apartment)",6000-6099,HOPPER,RD,
6/8/18,12,Theft from motor vehicle,,1,10H70,"Parking Lot, Garage",6500-6599,FANNIN,ST,
6/8/18,12,Trespass of real property,,1,10H40,Shelter-Mission/Homeless,4600-4699,MAIN,ST,
6/8/18,12,Theft from motor vehicle,,1,1A10,"Parking Lot, Garage",700-799,TOP,ST,
6/8/18,12,"Family offenses, no violence",,1,11H40,"Residence, Home (Includes Apartment)",1000-1099,CHRISTINE,,
6/8/18,12,Intimidation,,1,1.70E+21,"Residence, Home (Includes Apartment)",5600-5699,PINE,ST,
6/8/18,12,"Destruction, damage, vandalism",,1,18F20,"Residence, Home (Includes Apartment)",2500-2599,MCCUE,RD,
6/8/18,12,Intimidation,,1,6B30,"Residence, Home (Includes Apartment)",6300-6399,SILVER CHALICE,DR,
6/8/18,12,"Destruction, damage, vandalism",,1,6B30,"Residence, Home (Includes Apartment)",6300-6399,SILVER CHALICE,DR,
6/8/18,12,All other larceny,,1,10H50,"Residence, Home (Includes Apartment)",2600-2699,HADLEY,ST,
