Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
01/20/2018,12,Aggravated Assault,10H50,Residence or House,3000-3099,ROSEDALE,-,-,1
01/20/2018,16,Theft,10H50,Residence or House,12000-12099,ROSECROFT,DR,-,1
01/21/2018,07,Burglary,10H50,Apartment,3400-3499,DENNIS ST,ST,-,1
01/21/2018,15,AutoTheft,10H50,"Road, Street, or Sidewalk",13300-13399,NORTH BOROUGH,DR,-,1
01/22/2018,09,Theft,10H50,"Road, Street, or Sidewalk",2400-2499,GRAY ST,ST,-,1
01/22/2018,12,Theft,10H50,Driveway,2800-2899,TUAM,-,-,1
01/22/2018,17,Burglary,10H50,Residence or House,2400-2499,HOLMAN,-,-,1
01/22/2018,20,Theft,10H50,Apartment Parking Lot,3700-3799,TIERWESTER,-,-,1
01/23/2018,22,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2600-2699,NAGLE,-,-,1
01/23/2018,16,Aggravated Assault,10H50,Residence or House,11900-11999,MARTIN LUTHER KING 2561,-,-,1
01/23/2018,20,Theft,10H50,Commercial Parking Lot or Garage,3300-3399,EMANCIPATION AVE,-,-,1
01/23/2018,21,Burglary,10H50,Residence or House,3100-3199,HADLEY ST,ST,-,1
01/24/2018,23,Burglary,10H50,Residence or House,4200-4299,CENTER,ST,-,1
01/25/2018,20,Theft,10H50,Other Parking Lot,2800-2899,OLD SPANISH TRAIL,-,-,1
01/26/2018,07,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,DREW ST,ST,-,1
01/26/2018,19,Aggravated Assault,10H50,Residence or House,3200-3299,ANITA,-,-,1
01/27/2018,14,Theft,10H50,"Road, Street, or Sidewalk",2600-2699,ROSEWOOD ST APT 1,-,-,1
01/28/2018,13,Theft,10H50,University or College,3100-3199,CLEBURNE ST,ST,-,1
01/28/2018,01,Aggravated Assault,10H50,"Road, Street, or Sidewalk",8900-8999,BRASEWOOD,BLVD,S,1
01/28/2018,08,Aggravated Assault,10H50,Residence or House,3500-3599,SCOTT ST,ST,-,1
01/28/2018,22,Aggravated Assault,10H50,Restaurant or Cafeteria Parking Lot,6700-6799,SCOTT,ST,-,1
01/29/2018,10,Theft,10H50,"Road, Street, or Sidewalk",2300-2399,PIERCE ST,ST,-,1
01/29/2018,21,Theft,10H50,"Gym, Recreat, Club House, Indoor Pool",4500-4599,UNIVERSITY DR,-,-,1
01/30/2018,06,Theft,10H50,"Other, Unknown, or Not Listed",2800-2899,HADLEY ST,ST,-,1
01/30/2018,08,Theft,10H50,Residence or House,3500-3599,NAPOLEON,-,-,1
01/30/2018,14,Burglary,10H50,Apartment,2400-2499,LOOP,-,S,1
01/30/2018,12,Theft,10H50,"Other, Unknown, or Not Listed",3000-3099,MCGOWEN ST,ST,-,1
01/30/2018,16,Burglary,10H50,Residence or House,6300-6399,ACORN FOREST,ST,-,1
01/30/2018,17,Robbery,10H50,Apartment,800-899,BLUFFVIEW,DR,-,1
01/30/2018,19,Theft,10H50,Restaurant or Cafeteria Parking Lot,11300-11399,BIRDWING,LN,-,1
01/31/2018,17,Rape,10H50,Modeling Studio,10500-10599,FONDREN,-,-,1
08/17/2017,22,Aggravated Assault,10H50,Residence or House,UNK,UVALDE,RD,-,2
12/31/2017,10,Aggravated Assault,10H50,Residence or House,3400-3499,DREW ST,ST,-,1
01/01/2018,02,AutoTheft,10H60,Apartment Parking Lot,3100-3199,SAN JACINTO,ST,-,1
01/01/2018,02,Robbery,10H60,Bar or Night Club,2700-2799,HULLSMITH UNIT 1403,-,-,1
01/01/2018,03,Aggravated Assault,10H60,Residence or House,2800-2899,WHEELER STREET,-,-,1
01/01/2018,22,Burglary,10H60,Residence or House,2500-2599,RUTH,-,-,1
01/01/2018,15,Theft,10H60,"Road, Street, or Sidewalk",8400-8499,BARTELL,-,W,1
01/01/2018,12,Theft,10H60,Driveway,2700-2799,BARBEE ST,ST,-,1
01/01/2018,18,AutoTheft,10H60,"Road, Street, or Sidewalk",5100-5199,LIVE OAK,-,-,1
01/02/2018,21,Aggravated Assault,10H60,Service or Gas Station,3900-3999,OLD SPANISH,TRL,-,1
01/02/2018,15,Robbery,10H60,"Road, Street, or Sidewalk",2300-2399,WHEELER ST,ST,-,1
01/02/2018,12,Theft,10H60,Rental Storage Facility,3600-3699,GRIGGS RD,RD,-,1
01/03/2018,09,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/03/2018,10,Theft,10H60,Residence or House,3900-3999,FERNWOOD DR,-,-,1
01/04/2018,13,Burglary,10H60,Residence or House,4600-4699,ROSENEATH DRIVE,-,-,1
01/04/2018,11,Rape,10H60,Residence or House,3700-3799,S MACGREGOR WAY,-,-,1
01/04/2018,16,Burglary,10H60,Apartment,5500-5599,SAMPSON,-,-,1
01/05/2018,07,Theft,10H60,Apartment,2900-2999,HICKORY,ST,-,1
01/05/2018,11,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/05/2018,13,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
01/05/2018,18,Theft,10H60,Drug Store or Medical Supply,2700-2799,CANFIELD,ST,-,1
01/05/2018,14,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/05/2018,17,Aggravated Assault,10H60,Barber And Beauty Shops,4200-4299,EMANCIPATION,AVE,-,1
01/06/2018,21,Robbery,10H60,"Hotel, Motel, Inn, Etc.",3200-3299,TRUXILLO,ST,-,1
01/06/2018,02,Burglary,10H60,Residence or House,3800-3899,CHARLESTON,-,-,1
01/06/2018,03,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,NATCHEZ,-,-,1
01/06/2018,09,Theft,10H60,Restaurant or Cafeteria Parking Lot,3900-3999,OLD SPANISH,TRL,-,1
01/07/2018,00,Robbery,10H60,"Road, Street, or Sidewalk",4300-4399,DOWLING ST,ST,-,1
01/07/2018,17,Burglary,10H60,Residence or House,3800-3899,GERTIN,ST,-,1
01/07/2018,04,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,RALEIGH,-,-,1
01/08/2018,03,Burglary,10H60,"Church, Synagogue, or Temple",4000-4099,GRIGGS,RD,-,1
01/08/2018,12,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,RALEIGH,-,-,1
01/09/2018,17,Aggravated Assault,10H60,Highway or Freeway,UNK,EASTEX FWY /NORTH FWY,-,-,1
01/11/2018,23,Burglary,10H60,Apartment,6400-6499,WESTHEIMER ROAD APT 514,-,-,1
01/11/2018,13,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
01/11/2018,12,Theft,10H60,Apartment,5700-5799,GARDENDALE,DR,-,1
01/11/2018,02,Theft,10H60,"Road, Street, or Sidewalk",7100-7199,READING RD APT 1710,-,-,1
01/11/2018,06,Burglary,10H60,Restaurant or Cafeteria,2500-2599,SOUTHMORE,BLVD,-,1
01/11/2018,00,Murder,10H60,"Road, Street, or Sidewalk",5000-5099,PAIGE,-,-,1
01/12/2018,03,Theft,10H60,Convenience Store,3900-3999,OLD SPANISH,TRL,-,1
01/12/2018,10,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
01/12/2018,13,Theft,10H60,"Church, Synagogue, or Temple",3000-3099,N MACGREGOR WAY,-,-,1
01/12/2018,13,Theft,10H60,"Road, Street, or Sidewalk",4300-4399,BASTROP ST,ST,-,1
01/13/2018,23,Theft,10H60,Convenience Store Parking Lot,9300-9399,COUNTRY CREEK,-,-,1
01/13/2018,17,AutoTheft,10H60,Apartment,3500-3599,MACGREGOR,WAY,N,1
01/13/2018,10,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
01/13/2018,10,Theft,10H60,Other Parking Lot,2300-2399,SOUTHMORE BLVD,BLVD,-,1
01/13/2018,09,Burglary,10H60,Restaurant or Cafeteria,3900-3999,OLD SPANISH,TRL,-,1
01/13/2018,02,Theft,10H60,"Road, Street, or Sidewalk",3500-3599,GRAYSON GARDENS,CT,-,1
01/13/2018,01,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,OAKDALE,-,-,1
01/13/2018,01,Theft,10H60,"Road, Street, or Sidewalk",2800-2899,MORNING BROOK,WAY,-,1
01/14/2018,12,Theft,10H60,Commercial Parking Lot or Garage,7000-7099,BEVINGTON,DR,-,1
01/14/2018,18,Burglary,10H60,Apartment,3500-3599,DIXIE DR,-,-,1
01/15/2018,11,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,ARBOR ST,ST,-,1
01/15/2018,15,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
01/16/2018,10,Theft,10H60,Convenience Store,5800-5899,SCOTT,ST,-,1
01/17/2018,20,Robbery,10H60,Restaurant or Cafeteria,2500-2599,SOUTHMORE,BLVD,-,1
01/17/2018,10,AutoTheft,10H60,Service or Gas Station,4400-4499,CULLEN BLVD,BLVD,-,1
01/18/2018,02,Aggravated Assault,10H60,"Road, Street, or Sidewalk",2600-2699,RIVERSIDE DR,-,-,1
01/18/2018,09,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
01/18/2018,09,Theft,10H60,Garage or Carport,2100-2199,SHADE CREST DRIVE,-,-,1
01/18/2018,07,Theft,10H60,Driveway,4400-4499,S MACGREGOR WAY,-,-,1
01/18/2018,21,Robbery,10H60,"Road, Street, or Sidewalk",3600-3699,LAKE STREET,-,-,1
01/18/2018,15,Burglary,10H60,Apartment,3700-3799,SOUTHMORE,BLVD,-,1
01/18/2018,18,Theft,10H60,"Gym, Recreat, Club House, Indoor Pool",3900-3999,OLD SPANISH TRL,-,-,1
01/19/2018,08,Theft,10H60,Apartment Parking Lot,3600-3699,SOUTHMORE BLVD,BLVD,-,1
01/19/2018,01,Robbery,10H60,"Road, Street, or Sidewalk",3900-3999,OLD SPANISH TRL,-,-,1
01/19/2018,13,AutoTheft,10H60,Driveway,4300-4399,VARSITY LN,-,-,1
01/20/2018,02,Aggravated Assault,10H60,"Road, Street, or Sidewalk",2400-2499,BLODGETT ST,ST,-,1
01/20/2018,02,Robbery,10H60,"Road, Street, or Sidewalk",1200-1299,REDFORD,RD,-,1
01/20/2018,19,Theft,10H60,Apartment Parking Lot,3600-3699,SOUTHMORE BLVD,BLVD,-,1
01/20/2018,19,Aggravated Assault,10H60,Apartment,4000-4099,KNOTTYNOLD,LN,-,1
01/20/2018,10,Theft,10H60,"Road, Street, or Sidewalk",4600-4699,ROSENEATH DR,-,-,1
01/21/2018,02,Aggravated Assault,10H60,"Vacant Other Residential (Apartment,Dorms)",4400-4499,S MACGREGOR WAY,-,-,1
01/21/2018,03,Theft,10H60,"Road, Street, or Sidewalk",600-699,CAMP WISDOM,RD,W,1
01/21/2018,16,Theft,10H60,"Road, Street, or Sidewalk",2800-2899,ROSEWOOD ST,ST,-,1
01/21/2018,12,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/22/2018,06,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/22/2018,03,Burglary,10H60,Miscellaneous Business (Non-Specific),3000-3099,BLODGETT,ST,-,1
01/22/2018,18,Theft,10H60,Garage or Carport,4400-4499,S MACGREGOR WAY,-,-,1
01/22/2018,13,AutoTheft,10H60,Apartment Parking Lot,3600-3699,MACGREGOR WAY,-,-,1
01/22/2018,09,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,N MACGREGOR WAY,-,-,1
01/22/2018,09,Theft,10H60,"Vacant Other Residential (Apartment,Dorms)",4400-4499,MACGREGOR WAY,-,-,1
01/23/2018,17,Aggravated Assault,10H60,"Road, Street, or Sidewalk",2700-2799,WHEELER,ST,-,1
01/23/2018,17,Theft,10H60,Residence or House,2600-2699,RUTH,-,-,1
01/23/2018,18,Theft,10H60,Apartment Parking Lot,4400-4499,S MACGREGOR WAY,-,-,1
01/23/2018,16,Theft,10H60,Garage or Carport,2600-2699,IZORO BEND,-,-,1
01/23/2018,09,Theft,10H60,Apartment Parking Lot,4400-4499,N MACGREGOR WAY,-,-,1
01/23/2018,09,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,N,1
01/23/2018,12,Theft,10H60,Garage or Carport,4400-4499,MACGREGOR,WAY,N,1
01/23/2018,12,Theft,10H60,Service or Gas Station,3900-3999,OLD SPANISH TRL,-,-,1
01/24/2018,08,Burglary,10H60,"Physician, Doctor, Dentist's Office",4700-4799,EMANCIPATION,AVE,-,1
01/24/2018,12,Robbery,10H60,"Road, Street, or Sidewalk",300-399,CR 615,-,-,1
01/24/2018,13,Theft,10H60,Driveway,2600-2699,RIVERSIDE DR,-,-,1
01/24/2018,21,Robbery,10H60,"Road, Street, or Sidewalk",3600-3699,SOUTHMORE BLVD,BLVD,-,1
01/25/2018,10,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,ROSEDALE,-,-,1
01/25/2018,09,Robbery,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN RD,RD,-,1
01/25/2018,13,Burglary,10H60,Residence or House,3300-3399,ROSEDALE,-,-,1
01/25/2018,15,Burglary,10H60,Residence or House,3400-3499,WICHITA ST.,-,-,1
01/25/2018,15,Burglary,10H60,Residence or House,3900-3999,GRIGGS,RD,-,1
01/25/2018,16,Theft,10H60,Convenience Store,13600-13699,WILD LILAC,CT,-,1
01/26/2018,08,AutoTheft,10H60,"Stadium, Sports Arena, Race Track",3500-3599,WHEELER,ST,-,1
01/26/2018,01,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,ARBOR ST,ST,-,1
01/26/2018,16,Aggravated Assault,10H60,Residence or House,3200-3299,SHENANDOAH,-,-,1
01/26/2018,13,AutoTheft,10H60,"Road, Street, or Sidewalk",15500-15599,SEEDLING,DR,-,1
01/26/2018,18,Burglary,10H60,Residence or House,4100-4199,EMANCIPATION AVE,-,-,1
01/26/2018,22,AutoTheft,10H60,Driveway,3900-3999,CHARLESTON,-,-,1
01/27/2018,02,Theft,10H60,Apartment Parking Lot,3000-3099,SOUTHMORE BLVD,BLVD,-,1
01/27/2018,04,Robbery,10H60,"Road, Street, or Sidewalk",3500-3599,DIXIE DR,-,-,1
01/27/2018,13,Burglary,10H60,Residence or House,5500-5599,RICE,-,S,1
01/27/2018,16,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,CALHOUN RD,RD,-,1
01/27/2018,09,Theft,10H60,Residence or House,4400-4499,S MACGREGOR WAY,-,-,1
01/27/2018,22,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,S MACGREGOR WAY,-,-,1
01/28/2018,04,Theft,10H60,"Road, Street, or Sidewalk",3400-3499,WICHITA ST,ST,-,1
01/28/2018,01,Theft,10H60,"Road, Street, or Sidewalk",6500-6599,BOWLING GREEN ST,ST,-,1
01/28/2018,13,Burglary,10H60,Residence or House,4000-4099,GRIGGS RD,RD,-,1
01/28/2018,14,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,S MACGREGOR WAY,-,-,1
01/28/2018,20,Theft,10H60,Driveway,2200-2299,ROSEWOOD ST,ST,-,1
01/28/2018,23,Robbery,10H60,"Road, Street, or Sidewalk",6500-6599,BOWLING GREEN ST,ST,-,1
01/29/2018,01,Burglary,10H60,Miscellaneous Business (Non-Specific),2600-2699,S CALUMET ST,ST,-,1
01/29/2018,16,Rape,10H60,Apartment,4400-4499,CULLEN BLVD,BLVD,-,1
01/29/2018,15,Theft,10H60,Residence or House,2600-2699,BARBEE ST,ST,-,1
01/30/2018,18,Theft,10H60,Apartment,2900-2999,ARBOR ST,ST,-,1
01/30/2018,02,Theft,10H60,Residence or House,3400-3499,ROSEDALE,-,-,1
01/31/2018,11,Theft,10H60,Convenience Store,2600-2699,WHEELER ST,ST,-,1
01/01/2018,21,Theft,10H70,Apartment Parking Lot,5200-5299,CHENEVERT ST,ST,-,1
01/01/2018,00,Robbery,10H70,Residence or House,1300-1399,ROSEDALE,ST,-,1
01/01/2018,11,Aggravated Assault,10H70,"Road, Street, or Sidewalk",17000-17099,IMPERIAL VALLEY DR UNIT,-,-,2
01/02/2018,08,Burglary,10H70,"Physician, Doctor, Dentist's Office",6400-6499,FANNIN,ST,-,1
01/03/2018,06,Theft,10H70,Hospital,1300-1399,EWING ST,ST,-,1
01/03/2018,08,Theft,10H70,Hospital,6500-6599,FANNIN ST,ST,-,1
01/03/2018,08,Theft,10H70,"Physician, Doctor, Dentist's Office",6500-6599,FANNIN,ST,-,1
01/03/2018,19,Theft,10H70,Hotel or Motel Parking Lot,1200-1299,PERIWINKLE,DR,-,1
01/03/2018,16,Theft,10H70,Commercial Parking Lot or Garage,1100-1199,S BRAESWOOD BLVD,BLVD,-,1
01/03/2018,13,Theft,10H70,Bar or Night Club,18200-18299,CINDERWOOD,DR,-,1
01/03/2018,14,Theft,10H70,Commercial Building,6600-6699,FANNIN,ST,-,1
01/04/2018,21,Theft,10H70,Hospital,6400-6499,FANNIN ST,ST,-,1
01/05/2018,12,Theft,10H70,Apartment,7000-7099,ALMEDA RD,RD,-,1
01/05/2018,10,Burglary,10H70,Other Parking Lot,2000-2099,BINZ,ST,-,1
01/05/2018,10,Theft,10H70,Hospital,1500-1599,TAUB,LP,-,1
01/05/2018,07,Theft,10H70,"Daycare, Child Care, or Kindergarten",6600-6699,FANNIN ST,ST,-,1
01/06/2018,23,Aggravated Assault,10H70,Apartment,6600-6699,FANNIN ST,ST,-,1
01/06/2018,13,Burglary,10H70,Residence or House,1500-1599,OAKDALE,-,-,1
01/07/2018,03,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,WICHITA ST,ST,-,1
01/07/2018,12,Theft,10H70,Other Parking Lot,1700-1799,HERMANN DR,-,-,1
01/08/2018,00,Rape,10H70,Residence or House,900-999,1/2 KENMORE,-,-,1
01/08/2018,15,Theft,10H70,Apartment,2300-2399,S MACGREGOR WAY,-,-,1
01/08/2018,18,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE ST,ST,-,1
01/09/2018,11,Theft,10H70,Commercial Parking Lot or Garage,4800-4899,ALMEDA RD,RD,-,1
01/09/2018,13,Theft,10H70,Hospital Parking Lot,2000-2099,HOLCOMBE BLVD,BLVD,-,1
01/09/2018,02,Theft,10H70,Convenience Store Parking Lot,3200-3299,OLD SPANISH TRL,-,-,1
01/09/2018,06,Theft,10H70,"Road, Street, or Sidewalk",4500-4599,JACKSON ST,ST,-,1
01/10/2018,06,Burglary,10H70,Apartment,7300-7399,ARDMORE ST,ST,-,1
01/10/2018,12,Theft,10H70,Other Parking Lot,6000-6099,HERMANN PARK DR,-,-,1
01/10/2018,23,Theft,10H70,Hospital Parking Lot,6700-6799,BERTNER AVE,-,-,1
01/10/2018,21,Theft,10H70,"Road, Street, or Sidewalk",10700-10799,MULLINS,-,-,1
01/10/2018,21,Theft,10H70,"Road, Street, or Sidewalk",19200-19299,SPRUCE BOUGH,LN,-,1
01/10/2018,18,Theft,10H70,Hospital,6500-6599,FANNIN ST,ST,-,1
01/10/2018,20,Burglary,10H70,Hospital,6600-6699,FANNIN ST,ST,-,1
01/10/2018,20,Theft,10H70,Apartment,5900-5999,FONDREN,-,-,1
01/10/2018,21,Burglary,10H70,Apartment,7000-7099,ALMEDA RD,RD,-,1
01/11/2018,20,Theft,10H70,Residence or House,1500-1599,BARBEE STREET,-,-,1
01/11/2018,17,Theft,10H70,Apartment Parking Lot,2400-2499,CHARLESTON,-,-,1
01/12/2018,10,Burglary,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
01/12/2018,02,Aggravated Assault,10H70,Highway or Freeway,7000-7099,SH 288 HWY OB,-,-,2
01/12/2018,04,Theft,10H70,Apartment Parking Lot,100-199,KIRKWOOD,LN,-,1
01/12/2018,17,Theft,10H70,"Road, Street, or Sidewalk",5100-5199,CAROLINE ST,ST,-,1
01/13/2018,15,Theft,10H70,Other Parking Lot,5300-5399,ALMEDA RD,RD,-,1
01/14/2018,09,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH TRL,-,-,1
01/14/2018,18,Theft,10H70,"Libraries, Museums",1500-1599,BINZ ST,ST,-,1
01/14/2018,23,Aggravated Assault,10H70,Hospital,6500-6599,FANNIN ST,ST,-,1
01/15/2018,17,Aggravated Assault,10H70,"Road, Street, or Sidewalk",6500-6599,FANNIN ST,ST,-,1
01/16/2018,12,Theft,10H70,"Road, Street, or Sidewalk",5400-5499,CHARTRES,-,-,1
01/17/2018,22,Theft,10H70,Other Parking Lot,5100-5199,ALMEDA RD,RD,-,1
01/17/2018,22,Theft,10H70,"Road, Street, or Sidewalk",5100-5199,JACKSON ST,ST,-,1
01/17/2018,10,Aggravated Assault,10H70,"Road, Street, or Sidewalk",6700-6799,BERTNER AVE,-,-,1
01/17/2018,14,Aggravated Assault,10H70,"Multi-Plex Home (Duplex,Triplex Etc.)",2000-2099,WENTWORTH ST,ST,-,1
01/18/2018,10,Theft,10H70,Commercial Parking Lot or Garage,5700-5799,ALMEDA,RD,-,1
01/18/2018,14,Theft,10H70,"Gym, Recreat, Club House, Indoor Pool",1800-1899,CLEBURNE ST,ST,-,1
01/19/2018,07,Theft,10H70,Other Parking Lot,3100-3199,HOLCOMBE BLVD,BLVD,-,1
01/19/2018,23,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,ARBOR ST,ST,-,1
01/19/2018,12,Theft,10H70,"Other, Unknown, or Not Listed",3100-3199,HOLCOMBE BLVD,BLVD,-,1
01/19/2018,18,Theft,10H70,Hospital,6700-6799,BERTNER AVE,-,-,1
01/20/2018,08,Robbery,10H70,Specialty Store (Non-Specific),8400-8499,W. BARTELL DR.,-,-,1
01/20/2018,17,Theft,10H70,Other Parking Lot,1500-1599,HERMANN DR,-,-,1
01/20/2018,12,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",7300-7399,ARDMORE,ST,-,1
01/20/2018,15,Aggravated Assault,10H70,"Road, Street, or Sidewalk",2000-2099,HOLCOMBE BLVD,BLVD,-,1
01/20/2018,14,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,PO BOX 9690,-,-,1
01/22/2018,13,Theft,10H70,Other Parking Lot,5800-5899,ALMEDA RD,RD,-,1
01/22/2018,12,Theft,10H70,Apartment,7200-7299,ALMEDA RD,RD,-,1
01/22/2018,16,Theft,10H70,Hospital,6600-6699,FANNIN ST,ST,-,1
01/22/2018,19,Theft,10H70,Government or Public Building,7200-7299,ALMEDA RD,RD,-,1
01/22/2018,06,Burglary,10H70,Garage or Carport,4700-4799,JACKSON ST,ST,-,1
01/23/2018,07,Aggravated Assault,10H70,Hospital,1500-1599,TAUB LP,-,-,1
01/23/2018,15,Theft,10H70,Apartment,UNK,HERMANN MUSEUM CIR,-,-,1
01/23/2018,15,Theft,10H70,Commercial Parking Lot or Garage,6200-6299,HERMANN PARK DR,-,-,1
01/23/2018,13,Theft,10H70,Apartment Parking Lot,UNK,BAYLOR PLAZA,-,-,1
01/23/2018,21,Theft,10H70,Driveway,2700-2799,OLD FORT,RD,-,1
01/24/2018,17,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,EWING ST,ST,-,1
01/24/2018,07,Theft,10H70,Commercial Parking Lot or Garage,2100-2199,N MACGREGOR WAY,-,-,1
01/24/2018,20,Theft,10H70,Commercial Parking Lot or Garage,1400-1499,CAMBRIDGE ST,ST,-,1
01/25/2018,09,Theft,10H70,Office Building,5200-5299,ALMEDA RD,RD,-,1
01/25/2018,15,Robbery,10H70,"Vacant Other Residential (Apartment,Dorms)",2800-2899,OLD SPANISH TRL,-,-,1
01/25/2018,18,Theft,10H70,Commercial Parking Lot or Garage,UNK,HERMANN PARK DR /FANNIN ST,ST,-,1
01/25/2018,18,Theft,10H70,Commercial Parking Lot or Garage,6400-6499,FANNIN ST,ST,-,1
01/25/2018,14,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",2100-2199,N MACGREGOR WAY,-,-,1
01/25/2018,13,Theft,10H70,Apartment Parking Lot,2900-2999,OLD SPANISH TRL,-,-,1
01/25/2018,13,Theft,10H70,Other Parking Lot,2000-2099,HERMANN DR,-,-,1
01/25/2018,20,Theft,10H70,Convenience Store,3200-3299,HOLCOMBE,BLVD,-,1
01/26/2018,01,Robbery,10H70,"Road, Street, or Sidewalk",1300-1399,EWING ST,ST,-,1
01/26/2018,12,Theft,10H70,Other Parking Lot,5600-5699,FANNIN ST,ST,-,1
01/26/2018,12,Aggravated Assault,10H70,Hospital,6600-6699,MAIN ST,ST,-,1
01/26/2018,15,Aggravated Assault,10H70,"Road, Street, or Sidewalk",2600-2699,CALUMET,-,-,1
01/26/2018,16,Theft,10H70,Other Parking Lot,1700-1799,HERMANN DR,-,-,1
01/26/2018,14,Theft,10H70,Hospital,1100-1199,WINDSOR CHASE,LN,-,1
01/26/2018,14,Theft,10H70,"Road, Street, or Sidewalk",5500-5599,FANNIN ST,ST,-,1
01/27/2018,05,Burglary,10H70,Bar or Night Club,4900-4999,ALMEDA,RD,-,1
01/29/2018,15,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN ST,ST,-,1
01/29/2018,02,Robbery,10H70,"Road, Street, or Sidewalk",1900-1999,WINFREE,-,N,1
01/29/2018,08,Theft,10H70,Commercial Parking Lot or Garage,5500-5599,HERMANN PARK DR,-,-,1
01/30/2018,04,Theft,10H70,Hospital,6200-6299,FM 89,-,-,1
01/30/2018,09,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",UNK,HERMANN PARK DR/SAN JACINTO ST,ST,-,1
01/30/2018,11,Burglary,10H70,Auto Repair,6900-6999,ALMEDA,RD,-,1
01/30/2018,19,Theft,10H70,Apartment,5700-5799,ALMEDA RD,RD,-,1
01/30/2018,16,Rape,10H70,Hospital,6300-6399,CHIMNEY ROCK,RD,-,1
01/31/2018,08,Theft,10H70,Commercial Parking Lot or Garage,6900-6999,FANNIN ST,ST,-,1
01/31/2018,08,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LP,-,-,1
01/31/2018,18,Aggravated Assault,10H70,"Road, Street, or Sidewalk",1900-1999,CHAPMAN,-,-,1
01/31/2018,15,Theft,10H70,"Physician, Doctor, Dentist's Office",7500-7599,MAIN,RD,-,1
01/01/2018,10,Theft,10H80,Residence or House,2400-2499,UNIVERSITY BLVD,BLVD,-,1
01/01/2018,09,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
01/02/2018,00,Theft,10H80,"Road, Street, or Sidewalk",1100-1199,MILFORD ST,ST,-,1
01/04/2018,23,Theft,10H80,Bar or Night Club Parking Lot,2500-2599,ROBINHOOD,-,-,1
01/05/2018,15,Theft,10H80,Apartment Parking Lot,7000-7099,GREENBRIAR DR,-,-,1
01/05/2018,15,Theft,10H80,Miscellaneous Business (Non-Specific),6000-6099,KIRBY,DR,-,1
01/06/2018,14,AutoTheft,10H80,"Road, Street, or Sidewalk",2300-2399,TANGLEY,-,-,1
01/07/2018,21,Robbery,10H80,"Road, Street, or Sidewalk",2400-2499,SHAKESPEARE,-,-,1
01/08/2018,18,Theft,10H80,Department or Discount Store,2400-2499,TIMES,BLVD,-,1
01/08/2018,20,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST FWY IB,-,-,1
01/09/2018,07,Theft,10H80,Commercial Parking Lot or Garage,2500-2599,SOUTHWEST FWY IB,-,-,1
01/09/2018,00,Theft,10H80,Restaurant or Cafeteria Parking Lot,2800-2899,SOUTHWEST,ST,-,1
