Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
04/24/2018,00,Burglary,18F40,Apartment,8100-8199,RICHMOND,AVE,-,1
04/25/2018,08,Aggravated Assault,18F40,Apartment,2600-2699,WESTERLAND,DR,-,1
04/25/2018,10,AutoTheft,18F40,Airport Terminal,9300-9399,WESTHEIMER,RD,-,1
04/25/2018,23,Theft,18F40,Convenience Store,2600-2699,WINROCK,BLVD,-,1
04/25/2018,17,Theft,18F40,Clothing Store,7500-7599,WESTHEIMER,RD,-,1
04/25/2018,16,AutoTheft,18F40,Convenience Store Parking Lot,7800-7899,WESTHEIMER,RD,-,1
04/25/2018,21,Theft,18F40,Restaurant or Cafeteria Parking Lot,9600-9699,WESTHEIMER,RD,-,1
04/26/2018,00,Burglary,18F40,Apartment,2500-2599,WINROCK,BLVD,-,1
04/26/2018,10,Burglary,18F40,Residence or House,6300-6399,ELLA LEE,LN,-,1
04/26/2018,13,Burglary,18F40,Residence or House,9100-9199,WESTHEIMER,RD,-,1
04/26/2018,21,Burglary,18F40,Residence or House,9100-9199,WESTHEIMER,RD,-,1
04/26/2018,20,Burglary,18F40,Apartment,9100-9199,WESTHEIMER,RD,-,1
04/27/2018,14,Theft,18F40,Convenience Store,6500-6599,WESTHEIMER,RD,-,1
04/27/2018,12,Theft,18F40,Apartment Parking Lot,8500-8599,WOODWAY,DR,-,1
04/27/2018,10,Theft,18F40,Convenience Store Parking Lot,3200-3299,HILLCROFT,AVE,-,1
04/28/2018,07,Theft,18F40,"Road, Street, or Sidewalk",8700-8799,MEADOWCROFT,DR,-,1
04/28/2018,09,Theft,18F40,Strip Business Center Parking Lot,2700-2799,FONDREN,RD,-,1
04/28/2018,10,Theft,18F40,Grocery Store or Supermarket,8600-8699,WESTHEIMER,RD,-,1
04/28/2018,17,Theft,18F40,Apartment,6400-6499,WESTHEIMER,RD,-,1
04/28/2018,18,Theft,18F40,Bank,8300-8399,WESTHEIMER,RD,-,1
04/29/2018,17,Theft,18F40,Restaurant or Cafeteria,2700-2799,DUNVALE,RD,-,1
04/29/2018,18,Rape,18F40,Apartment,1900-1999,WINROCK,BLVD,-,1
04/29/2018,19,Burglary,18F40,Apartment,2300-2399,LAZY HOLLOW,DR,-,1
04/29/2018,20,Robbery,18F40,Apartment Parking Lot,3400-3499,DUNVALE,RD,-,1
04/29/2018,14,Theft,18F40,Apartment Parking Lot,8100-8199,RICHMOND,AVE,-,1
04/29/2018,15,Burglary,18F40,Residence or House,7900-7999,LOCKE,LN,-,1
04/29/2018,06,Theft,18F40,Apartment Parking Lot,2200-2299,WESTERLAND,DR,-,1
04/29/2018,06,Robbery,18F40,Service or Gas Station,9500-9599,WESTHEIMER,RD,-,1
04/29/2018,08,Theft,18F40,Apartment Parking Lot,3400-3499,DUNVALE,RD,-,1
04/29/2018,10,Theft,18F40,Apartment Parking Lot,2400-2499,VOSS,RD,S,1
04/30/2018,08,Theft,18F40,Miscellaneous Business (Non-Specific),9600-9699,WESTHEIMER,RD,-,1
04/30/2018,08,Theft,18F40,Residence or House,7900-7999,LOCKE,LN,-,1
04/30/2018,15,Theft,18F40,Apartment Parking Lot,7900-7999,LOCKE,LN,-,1
04/30/2018,16,Aggravated Assault,18F40,Apartment,8100-8199,RICHMOND,AVE,-,1
04/30/2018,18,Theft,18F40,Apartment Parking Lot,3400-3499,DUNVALE,RD,-,1
04/30/2018,12,Theft,18F40,Apartment Parking Lot,2300-2399,TANGLEWILDE,ST,-,1
04/30/2018,09,Robbery,18F40,"Electronics Store, Electrical Supplies",6500-6599,WESTHEIMER,RD,-,1
04/01/2018,21,Aggravated Assault,18F50,Apartment,3600-3699,OCEE,ST,-,1
04/01/2018,13,Theft,18F50,Mall Parking Lot,200-299,SHARPSTOWN CENTER,-,-,1
04/01/2018,11,Aggravated Assault,18F50,Apartment,6200-6299,MARINETTE,DR,-,1
04/01/2018,06,Burglary,18F50,"Gym, Recreat, Club House, Indoor Pool",9600-9699,WESTHEIMER,RD,-,1
04/02/2018,12,Theft,18F50,Other Parking Lot,6500-6599,SOUTHWEST,ST,-,1
04/02/2018,12,Burglary,18F50,Apartment,5900-5999,FONDREN,RD,-,1
04/02/2018,14,Theft,18F50,Other Parking Lot,6600-6699,HARWIN,DR,-,1
04/02/2018,17,Theft,18F50,Apartment Parking Lot,6200-6299,MARINETTE,DR,-,1
04/03/2018,12,Theft,18F50,Other Parking Lot,7600-7699,BELLAIRE,BLVD,-,1
04/03/2018,11,Theft,18F50,Apartment Parking Lot,7200-7299,BELLERIVE,DR,-,1
04/03/2018,16,Theft,18F50,Service or Gas Station,3900-3999,FONDREN,RD,-,1
04/03/2018,16,Theft,18F50,Service or Gas Station,6500-6599,SOUTHWEST,ST,-,1
04/04/2018,12,AutoTheft,18F50,Strip Business Center Parking Lot,6600-6699,SOUTHWEST,ST,-,1
04/05/2018,03,Theft,18F50,"Road, Street, or Sidewalk",6100-6199,STONEY BROOK,DR,-,1
04/05/2018,12,AutoTheft,18F50,Vehicle/Auto Sales/Lease/Auto Parts Store,8700-8799,SCHUMACHER,LN,-,1
04/05/2018,13,Robbery,18F50,Commercial Parking Lot or Garage,300-399,SHARPSTOWN CENTER,-,-,1
04/06/2018,08,Theft,18F50,Miscellaneous Business (Non-Specific),8700-8799,ANTELOPE,DR,-,1
04/06/2018,04,Burglary,18F50,Convenience Store,9500-9599,RICHMOND,AVE,-,1
04/06/2018,04,Theft,18F50,"Road, Street, or Sidewalk",9600-9699,WINDSWEPT,LN,-,1
04/06/2018,14,Burglary,18F50,Office Building,8600-8699,LIPAN,RD,-,1
04/06/2018,09,AutoTheft,18F50,Apartment Parking Lot,7200-7299,CLAREWOOD,DR,-,1
04/07/2018,08,Theft,18F50,Apartment Parking Lot,7500-7599,BELLERIVE,DR,-,1
04/07/2018,17,Theft,18F50,Apartment Parking Lot,6200-6299,MARINETTE,DR,-,1
04/07/2018,14,Aggravated Assault,18F50,Vehicle/Auto Sales/Lease/Auto Parts Store,7000-7099,SOUTHWEST,ST,-,1
04/07/2018,22,Aggravated Assault,18F50,Bar or Night Club,100-199,SHARPSTOWN CENTER,-,-,1
04/08/2018,01,Theft,18F50,"Hotel, Motel, Inn, Etc.",5800-5899,HILLCROFT,AVE,-,1
04/08/2018,02,Aggravated Assault,18F50,Bar or Night Club Parking Lot,8900-8999,RICHMOND,AVE,-,1
04/08/2018,15,Theft,18F50,Apartment Parking Lot,5900-5999,FONDREN,RD,-,1
04/08/2018,16,Robbery,18F50,Apartment Parking Lot,3700-3799,GESSNER,RD,S,1
04/09/2018,10,Theft,18F50,Apartment Parking Lot,7200-7299,BELLERIVE,DR,-,1
04/09/2018,19,Theft,18F50,Miscellaneous Business (Non-Specific),7100-7199,HARWIN,DR,-,1
04/09/2018,15,Theft,18F50,Other Parking Lot,9600-9699,WESTHEIMER,RD,-,1
04/09/2018,16,Robbery,18F50,Mall Common Area,7500-7599,BELLAIRE,BLVD,-,1
04/10/2018,09,Theft,18F50,Driveway,6200-6299,MARINETTE,DR,-,1
04/10/2018,07,Aggravated Assault,18F50,Apartment,7200-7299,CLAREWOOD,DR,-,1
04/10/2018,01,Aggravated Assault,18F50,Apartment Parking Lot,7600-7699,GULFTON,-,-,6
04/10/2018,15,Theft,18F50,Condominium,4000-4099,TANGLEWILDE,ST,-,1
04/10/2018,15,AutoTheft,18F50,Mall Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/10/2018,18,Burglary,18F50,Condominium,9400-9499,PAGEWOOD,LN,-,1
04/11/2018,01,Robbery,18F50,"Road, Street, or Sidewalk",4000-4099,TANGLEWILDE,ST,-,1
04/11/2018,11,Theft,18F50,Apartment,7500-7599,BELLERIVE,DR,-,1
04/11/2018,17,Theft,18F50,Restaurant or Cafeteria Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/12/2018,11,Burglary,18F50,Bar or Night Club,9200-9299,RICHMOND,AVE,-,1
04/12/2018,14,Theft,18F50,Grocery Store or Supermarket,2900-2999,GESSNER,RD,-,1
04/12/2018,12,Theft,18F50,Apartment Parking Lot,6200-6299,MARINETTE,DR,-,1
04/12/2018,16,Theft,18F50,Department or Discount Store,300-399,SHARPSTOWN CENTER,-,-,1
04/13/2018,00,Robbery,18F50,"Road, Street, or Sidewalk",6600-6699,FONDREN,RD,-,1
04/13/2018,07,Theft,18F50,Residence or House,7200-7299,BELLERIVE,DR,-,1
04/13/2018,23,Theft,18F50,Bar or Night Club Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/13/2018,18,Aggravated Assault,18F50,Residence or House,7200-7299,CLAREWOOD,DR,-,1
04/13/2018,17,Theft,18F50,Vehicle/Auto Sales/Lease/Auto Parts Store,9000-9099,DAFFODIL,ST,-,1
04/14/2018,06,AutoTheft,18F50,"Road, Street, or Sidewalk",6200-6299,MARINETTE,DR,-,1
04/14/2018,18,Theft,18F50,"Road, Street, or Sidewalk",5900-5999,HILLCROFT,AVE,-,1
04/14/2018,16,Theft,18F50,Miscellaneous Business (Non-Specific),7400-7499,HARWIN,DR,-,1
04/14/2018,17,Theft,18F50,"Road, Street, or Sidewalk",6100-6199,SAVOY,DR,-,1
04/14/2018,14,Theft,18F50,Other Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/15/2018,01,Aggravated Assault,18F50,Service or Gas Station,5800-5899,FONDREN,RD,-,1
04/15/2018,04,Aggravated Assault,18F50,Apartment Parking Lot,7600-7699,DE MOSS,DR,-,1
04/15/2018,04,Burglary,18F50,Drug Store or Medical Supply,7000-7099,HARWIN,DR,-,1
04/15/2018,10,Theft,18F50,Apartment,7600-7699,HARWIN,DR,-,1
04/15/2018,11,Aggravated Assault,18F50,Apartment Parking Lot,7200-7299,BELLERIVE,DR,-,1
04/15/2018,14,Theft,18F50,Restaurant or Cafeteria Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/15/2018,19,Theft,18F50,Other Parking Lot,7200-7299,HARWIN,DR,-,1
04/15/2018,23,Theft,18F50,Other Parking Lot,9500-9599,RICHMOND,AVE,-,1
04/16/2018,10,Theft,18F50,Miscellaneous Business (Non-Specific),8000-8099,WESTPARK,DR,-,1
04/16/2018,15,Theft,18F50,"Hotel, Motel, Inn, Etc.",6700-6799,SOUTHWEST,ST,-,1
04/16/2018,13,Burglary,18F50,Apartment,5900-5999,FONDREN,RD,-,1
04/17/2018,07,Burglary,18F50,Auto Repair,9200-9299,MONSEY,DR,-,1
04/17/2018,01,Robbery,18F50,Apartment Parking Lot,3400-3499,OCEE,ST,-,1
04/17/2018,20,AutoTheft,18F50,Apartment Parking Lot,7200-7299,BELLERIVE,DR,-,1
04/17/2018,17,Aggravated Assault,18F50,Apartment,7500-7599,CLAREWOOD,DR,-,1
04/17/2018,13,Theft,18F50,Strip Business Center Parking Lot,7600-7699,DE MOSS,DR,-,1
04/17/2018,15,Aggravated Assault,18F50,Strip Business Center Parking Lot,5700-5799,HILLCROFT,AVE,-,1
04/17/2018,22,Theft,18F50,Hotel or Motel Parking Lot,6700-6799,SOUTHWEST,ST,-,1
04/18/2018,00,Theft,18F50,Commercial Parking Lot or Garage,5700-5799,HILLCROFT,AVE,-,1
04/19/2018,12,Theft,18F50,Miscellaneous Business (Non-Specific),3900-3999,WALDO,-,-,1
04/19/2018,11,Theft,18F50,Apartment Parking Lot,3400-3499,OCEE,ST,-,1
04/19/2018,06,AutoTheft,18F50,"Road, Street, or Sidewalk",6000-6099,BONHOMME,RD,-,1
04/19/2018,10,Robbery,18F50,Service or Gas Station,9300-9399,RICHMOND,AVE,-,1
04/19/2018,22,Burglary,18F50,Apartment,3700-3799,TANGLEWILDE,ST,-,1
04/19/2018,23,AutoTheft,18F50,"Road, Street, or Sidewalk",7200-7299,REGENCY SQUARE,BLVD,-,1
04/20/2018,10,Theft,18F50,"Church, Synagogue, or Temple Parking Lot",9000-9099,BELLFLOWER,ST,-,1
04/20/2018,23,Robbery,18F50,"Road, Street, or Sidewalk",7600-7699,CLAREWOOD,DR,-,1
04/20/2018,18,AutoTheft,18F50,Strip Business Center Parking Lot,7100-7199,HARWIN,DR,-,1
04/21/2018,13,Theft,18F50,Apartment,3400-3499,OCEE,ST,-,1
04/21/2018,17,Theft,18F50,Convenience Store,6800-6899,HARWIN,DR,-,1
04/21/2018,21,Theft,18F50,Strip Business Center Parking Lot,6900-6999,SOUTHWEST,ST,-,1
04/21/2018,22,Theft,18F50,Strip Business Center Parking Lot,6900-6999,SOUTHWEST,ST,-,1
04/22/2018,17,Theft,18F50,Restaurant or Cafeteria Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/22/2018,07,Aggravated Assault,18F50,Bar or Night Club Parking Lot,9800-9899,WESTPARK,DR,-,1
04/22/2018,21,Theft,18F50,Restaurant or Cafeteria Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/24/2018,05,AutoTheft,18F50,Apartment Parking Lot,9200-9299,PAGEWOOD,LN,-,1
04/24/2018,13,Theft,18F50,Garage or Carport,6000-6099,REIMS,RD,-,1
04/24/2018,09,Burglary,18F50,Apartment,5900-5999,FONDREN,RD,-,1
04/25/2018,16,Theft,18F50,Strip Business Center Parking Lot,7200-7299,HARWIN,DR,-,1
04/25/2018,15,Theft,18F50,Convenience Store,7200-7299,BELLERIVE,DR,-,1
04/25/2018,13,Burglary,18F50,Mall Common Area,7500-7599,BELLAIRE,BLVD,-,1
04/25/2018,19,Theft,18F50,"Gym, Recreat, Club House, Indoor Pool",7500-7599,BELLAIRE,BLVD,-,3
04/25/2018,18,Theft,18F50,"Gym, Recreat, Club House, Indoor Pool",7500-7599,BELLAIRE,BLVD,-,1
04/26/2018,12,Theft,18F50,Vehicle/Auto Sales/Lease/Auto Parts Store,8900-8999,LIPAN,RD,-,1
04/26/2018,20,AutoTheft,18F50,Mall Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/26/2018,21,AutoTheft,18F50,Apartment Parking Lot,100-199,SHARPSTOWN CENTER,-,-,1
04/26/2018,17,AutoTheft,18F50,Mall Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/27/2018,08,AutoTheft,18F50,"Road, Street, or Sidewalk",7200-7299,REGENCY SQUARE,CT,-,1
04/27/2018,01,Burglary,18F50,Commercial Building,8700-8799,WESTPARK,DR,-,1
04/27/2018,03,Burglary,18F50,"Furniture, Appliances, Radios, TV Store",6800-6899,SOUTHWEST,ST,-,1
04/27/2018,12,Robbery,18F50,Bank or Savings Institution Parking Lot,7300-7399,BELLAIRE,BLVD,-,1
04/27/2018,19,Theft,18F50,Construction Site,9200-9299,CLARKCREST,ST,-,1
04/27/2018,22,Theft,18F50,Other Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/27/2018,21,Robbery,18F50,Mall Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/28/2018,00,Aggravated Assault,18F50,Highway or Freeway,7300-7399,SOUTHWEST,ST,-,1
04/28/2018,14,AutoTheft,18F50,Other Parking Lot,300-399,SHARPSTOWN CENTER,-,-,1
04/28/2018,19,AutoTheft,18F50,Mall Parking Lot,7500-7599,BELLAIRE,BLVD,-,1
04/29/2018,04,Theft,18F50,Hotel or Motel Parking Lot,6700-6799,SOUTHWEST,ST,-,1
04/29/2018,02,Theft,18F50,Bar or Night Club Parking Lot,100-199,SHARPSTOWN CENTER,-,-,1
04/29/2018,10,Theft,18F50,Hotel or Motel Parking Lot,6700-6799,SOUTHWEST,ST,-,1
04/29/2018,06,Theft,18F50,Bar or Night Club Parking Lot,7200-7299,HARWIN,DR,-,1
04/29/2018,16,Theft,18F50,Restaurant or Cafeteria,9500-9599,WESTHEIMER,RD,-,1
04/30/2018,18,Theft,18F50,Apartment Parking Lot,6200-6299,MARINETTE,DR,-,1
04/30/2018,17,Theft,18F50,"Other, Unknown, or Not Listed",100-199,SHARPSTOWN CENTER,-,-,1
04/30/2018,17,Theft,18F50,Strip Business Center Parking Lot,5900-5999,HILLCROFT,AVE,-,1
04/30/2018,16,Theft,18F50,Apartment Parking Lot,6600-6699,MARINETTE,DR,-,1
04/30/2018,16,Theft,18F50,Other Parking Lot,5600-5699,HILLCROFT,AVE,-,1
04/30/2018,11,Theft,18F50,Miscellaneous Business (Non-Specific),9500-9599,WESTHEIMER,RD,-,1
04/30/2018,10,Theft,18F50,Apartment Parking Lot,9400-9499,PAGEWOOD,LN,-,1
04/01/2018,17,Robbery,18F60,"Road, Street, or Sidewalk",9200-9299,STROUD,DR,-,1
04/02/2018,10,Theft,18F60,Other Parking Lot,8100-8199,COMMERCE PARK,DR,-,1
04/03/2018,19,Robbery,18F60,"Road, Street, or Sidewalk",8400-8499,ROOS,RD,-,1
04/03/2018,11,Theft,18F60,Residence or House,7700-7799,EICHLER,DR,-,1
04/03/2018,06,Theft,18F60,Residence or House,9200-9299,BEECHNUT,ST,-,1
04/05/2018,06,Murder,18F60,Driveway,9500-9599,LANGDON,LN,-,1
04/05/2018,18,Theft,18F60,Apartment Parking Lot,7200-7299,GESSNER,RD,S,1
04/07/2018,15,Robbery,18F60,Grocery Store or Supermarket Parking Lot,7300-7399,CORPORATE,DR,-,1
04/08/2018,17,Robbery,18F60,Grocery Store or Supermarket Parking Lot,8200-8299,GESSNER,RD,S,1
04/09/2018,09,AutoTheft,18F60,Hotel or Motel Parking Lot,9000-9099,SOUTHWEST,ST,-,1
04/09/2018,11,Theft,18F60,Apartment Parking Lot,7800-7899,CORPORATE,DR,-,1
04/09/2018,11,Theft,18F60,Apartment Parking Lot,9500-9599,WESTWOOD PLACE,DR,-,1
04/09/2018,05,Robbery,18F60,Apartment Parking Lot,8800-8899,BEECHNUT,ST,-,1
04/09/2018,06,Theft,18F60,"Road, Street, or Sidewalk",9600-9699,SHARPCREST,ST,-,1
04/09/2018,16,Theft,18F60,Apartment Parking Lot,7200-7299,GESSNER,RD,S,1
04/09/2018,14,AutoTheft,18F60,Strip Business Center Parking Lot,5900-5999,GESSNER,RD,S,1
04/09/2018,17,Theft,18F60,Other Parking Lot,8500-8599,MOBUD,DR,-,1
04/10/2018,06,Theft,18F60,"Road, Street, or Sidewalk",5900-5999,ALLDAY,DR,-,1
04/10/2018,14,Burglary,18F60,Apartment,7800-7899,CORPORATE,DR,-,1
04/11/2018,08,Burglary,18F60,Sporting Goods or Gun Shops,6800-6899,GESSNER,RD,S,1
04/11/2018,19,Aggravated Assault,18F60,Illicit Massage Parlor or Spa,6800-6899,GESSNER,RD,S,1
04/12/2018,11,Theft,18F60,Driveway,8000-8099,GOLF GREEN,CIR,-,1
04/12/2018,06,Theft,18F60,Apartment Parking Lot,7900-7999,KENDALIA,DR,-,1
04/12/2018,12,Theft,18F60,Hotel or Motel Parking Lot,8200-8299,SOUTHWEST,ST,-,1
04/12/2018,20,Burglary,18F60,Apartment,6000-6099,GESSNER,RD,S,1
04/12/2018,19,Aggravated Assault,18F60,Apartment,9100-9199,BELLAIRE,BLVD,-,1
04/12/2018,17,Theft,18F60,Residence or House,9300-9399,CARVEL,LN,-,1
04/13/2018,08,AutoTheft,18F60,"Road, Street, or Sidewalk",7000-7099,OSAGE,ST,-,1
04/13/2018,22,Theft,18F60,Restaurant or Cafeteria Parking Lot,9100-9199,SOUTHWEST,ST,-,1
04/13/2018,16,Theft,18F60,Service or Gas Station,7700-7799,BELLAIRE,BLVD,-,1
04/13/2018,12,Theft,18F60,Laundry or Dry Cleaners Parking Lot,5800-5899,GESSNER,RD,-,1
04/13/2018,12,Theft,18F60,Strip Business Center Parking Lot,9300-9399,HARWIN,DR,-,1
04/13/2018,13,Theft,18F60,Restaurant or Cafeteria Parking Lot,9100-9199,SOUTHWEST,ST,-,1
04/13/2018,09,Robbery,18F60,Apartment Parking Lot,9200-9299,BELLAIRE,BLVD,-,1
04/14/2018,07,Theft,18F60,Driveway,8200-8299,AUGUSTINE,DR,-,1
04/14/2018,11,Theft,18F60,Department or Discount Store,8000-8099,GESSNER,RD,S,1
04/14/2018,10,Theft,18F60,Apartment Parking Lot,6500-6599,GESSNER,RD,-,1
04/14/2018,19,Theft,18F60,Commercial Parking Lot or Garage,8100-8199,LANGDON,LN,-,1
04/15/2018,20,Theft,18F60,Drug Store or Medical Supply,7900-7999,GESSNER,RD,S,1
04/16/2018,12,Theft,18F60,"Road, Street, or Sidewalk",7400-7499,PELLA,DR,-,1
04/16/2018,06,Theft,18F60,Driveway,7000-7099,AUGUSTINE,DR,-,1
04/16/2018,08,Theft,18F60,Restaurant or Cafeteria Parking Lot,9100-9199,SOUTHWEST,ST,-,1
04/16/2018,17,Robbery,18F60,"Road, Street, or Sidewalk",8100-8199,SANDS POINT,DR,-,1
04/17/2018,11,Theft,18F60,Residence or House,7100-7199,CAPTAIN,DR,-,1
04/17/2018,19,Aggravated Assault,18F60,Apartment Parking Lot,7500-7599,GESSNER,RD,S,1
04/18/2018,02,AutoTheft,18F60,"Road, Street, or Sidewalk",8900-8999,ROWAN,LN,-,1
04/18/2018,06,Theft,18F60,"Road, Street, or Sidewalk",8000-8099,BELLAIRE,BLVD,-,1
04/18/2018,07,Theft,18F60,"Road, Street, or Sidewalk",8900-8999,IMOGENE,-,-,1
04/18/2018,22,Theft,18F60,Apartment Parking Lot,7800-7899,CORPORATE,DR,-,1
04/18/2018,22,Theft,18F60,"Gym, Recreat, Club House, Indoor Pool",8100-8199,SOUTHWEST,ST,-,1
04/18/2018,18,Theft,18F60,Hotel or Motel Parking Lot,9000-9099,SOUTHWEST,ST,-,1
04/19/2018,14,Theft,18F60,Miscellaneous Business (Non-Specific),8200-8299,GESSNER,RD,S,1
04/19/2018,20,AutoTheft,18F60,Apartment Parking Lot,6000-6099,GESSNER,RD,S,1
04/19/2018,15,Theft,18F60,Residence or House,8500-8599,LEADER,ST,-,1
04/20/2018,10,Theft,18F60,Apartment Parking Lot,8900-8999,BEECHNUT,ST,-,1
04/20/2018,13,AutoTheft,18F60,Apartment Parking Lot,6800-6899,HARBOR TOWN,DR,-,1
04/20/2018,09,Theft,18F60,Residence or House,6900-6999,FONDREN,RD,-,1
04/20/2018,23,Aggravated Assault,18F60,Residence or House,9300-9399,SANDSTONE,-,-,1
04/20/2018,22,Burglary,18F60,Condominium,8300-8399,SANDS POINT,DR,-,1
04/20/2018,15,Theft,18F60,Residence or House,9500-9599,OREGANO,CIR,-,1
04/20/2018,18,Theft,18F60,Other Parking Lot,8700-8799,COMMERCE PARK,DR,-,1
04/20/2018,16,Theft,18F60,Residence or House,9500-9599,OREGANO,CIR,-,1
04/21/2018,09,Theft,18F60,Other Parking Lot,8300-8399,SOUTHWEST,ST,-,1
04/23/2018,11,AutoTheft,18F60,Bar or Night Club Parking Lot,8900-8999,SOUTHWEST,ST,-,1
04/23/2018,14,Aggravated Assault,18F60,Apartment Parking Lot,7500-7599,GESSNER,RD,S,1
04/24/2018,09,Burglary,18F60,Apartment,6500-6599,GESSNER,RD,-,1
04/24/2018,01,Robbery,18F60,Strip Business Center Parking Lot,8300-8399,SHARPCREST,ST,-,1
04/25/2018,13,Theft,18F60,Laundry or Dry Cleaners Parking Lot,9800-9899,HARWIN,DR,-,1
04/25/2018,11,Theft,18F60,Strip Business Center Parking Lot,9500-9599,BEECHNUT,ST,-,1
04/25/2018,01,Burglary,18F60,Apartment,6500-6599,HARBOR TOWN,DR,-,1
04/26/2018,16,Robbery,18F60,Convenience Store Parking Lot,8000-8099,GESSNER,RD,S,1
04/27/2018,12,Burglary,18F60,Apartment,7900-7999,WESTWOOD PLACE,DR,-,1
04/27/2018,11,Theft,18F60,Department or Discount Store,8200-8299,GESSNER,RD,S,1
04/28/2018,14,Theft,18F60,Apartment Parking Lot,8300-8399,BELLAIRE,BLVD,-,1
04/29/2018,16,Aggravated Assault,18F60,Apartment Parking Lot,8300-8399,SANDS POINT,DR,-,1
04/30/2018,02,Aggravated Assault,18F60,Apartment,7800-7899,CORPORATE,DR,-,2
04/30/2018,18,Burglary,18F60,Residence or House,8900-8999,SHARPCREST,ST,-,1
04/30/2018,18,AutoTheft,18F60,Other Parking Lot,9500-9599,BEECHNUT,ST,-,1
04/01/2018,18,Burglary,19G10,Apartment,10600-10699,BEECHNUT,ST,-,1
04/01/2018,05,Burglary,19G10,Commercial Building,10100-10199,BISSONNET,ST,-,1
04/02/2018,03,AutoTheft,19G10,Apartment Parking Lot,10000-10099,BISSONNET,ST,-,1
04/02/2018,04,Burglary,19G10,Apartment,8400-8499,SOUTH COURSE,DR,-,1
04/02/2018,07,Robbery,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK,DR,-,1
04/02/2018,09,Aggravated Assault,19G10,"Road, Street, or Sidewalk",9500-9599,DEERING,DR,-,1
04/02/2018,19,Theft,19G10,Restaurant or Cafeteria Parking Lot,8100-8199,SAM HOUSTON,PKWY,W,1
04/02/2018,18,Burglary,19G10,Rental Storage Facility,10200-10299,BEECHNUT,ST,-,1
04/03/2018,05,Theft,19G10,Hotel or Motel Parking Lot,7700-7799,SAM HOUSTON,PKWY,-,1
04/03/2018,05,Murder,19G10,Apartment Parking Lot,8400-8499,SOUTH COURSE,DR,-,1
04/03/2018,06,Aggravated Assault,19G10,Apartment Parking Lot,10100-10199,CLUB CREEK,DR,-,1
04/03/2018,08,Burglary,19G10,Apartment,10600-10699,BEECHNUT,ST,-,1
04/03/2018,12,Theft,19G10,Apartment Parking Lot,9900-9999,SHARPCREST,ST,-,1
04/03/2018,13,Robbery,19G10,Apartment Parking Lot,7700-7799,CORPORATE,DR,-,1
04/04/2018,22,Burglary,19G10,Apartment,9400-9499,WOODFAIR,DR,-,1
04/04/2018,16,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
04/04/2018,18,Theft,19G10,"Laundry, Dry Cleaners, Washaterias",10500-10599,BEECHNUT,ST,-,1
04/04/2018,20,Burglary,19G10,Rental Storage Facility,9800-9899,BISSONNET,ST,-,1
04/04/2018,15,Aggravated Assault,19G10,Apartment Rental Office,10200-10299,BEECHNUT,ST,-,1
04/04/2018,08,Aggravated Assault,19G10,Apartment Parking Lot,9500-9599,DEERING,DR,-,2
04/04/2018,11,AutoTheft,19G10,Service or Gas Station,9400-9499,SAM HOUSTON,PKWY,W,1
04/05/2018,06,Murder,19G10,Apartment,10600-10699,BEECHNUT,ST,-,1
04/05/2018,07,AutoTheft,19G10,Apartment Parking Lot,8000-8099,BOONE,RD,-,1
04/05/2018,22,Aggravated Assault,19G10,Apartment,8800-8899,BOONE,RD,-,1
04/05/2018,22,Theft,19G10,Strip Business Center Parking Lot,9800-9899,BELLAIRE,BLVD,-,1
04/05/2018,16,Theft,19G10,Bank or Savings Institution Parking Lot,9500-9599,BISSONNET,ST,-,1
04/06/2018,18,Theft,19G10,Service or Gas Station,9600-9699,SOUTHWEST,ST,-,1
04/06/2018,10,AutoTheft,19G10,Apartment Parking Lot,7500-7599,CORPORATE,DR,-,1
04/06/2018,16,Theft,19G10,Service or Gas Station,8100-8199,SAM HOUSTON,PKWY,W,1
04/06/2018,16,AutoTheft,19G10,Apartment Parking Lot,10500-10599,SPICE,LN,-,1
04/06/2018,14,Theft,19G10,Miscellaneous Business (Non-Specific),6800-6899,SAM HOUSTON,PKWY,W,1
04/07/2018,15,AutoTheft,19G10,Apartment Parking Lot,7700-7799,CORPORATE,DR,-,1
04/07/2018,12,Robbery,19G10,Apartment Parking Lot,9200-9299,WOODFAIR,DR,-,1
04/07/2018,17,Burglary,19G10,Apartment,8600-8699,SOUTH COURSE,DR,-,1
04/07/2018,13,Theft,19G10,Service or Gas Station,9900-9999,BISSONNET,ST,-,1
04/07/2018,10,Theft,19G10,Apartment Parking Lot,10000-10099,GREENFORK,DR,-,1
