Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
03/21/2018,20,AutoTheft,13D40,Other Parking Lot,8500-8599,S SAM HOUSTON PKWY E,-,-,1
03/22/2018,01,Robbery,13D40,Apartment Parking Lot,10200-10299,TELEPHONE RD,RD,-,1
03/23/2018,12,Theft,13D40,Driveway,6700-6799,CRESTRIDDGE,ST,-,1
03/23/2018,14,Theft,13D40,Service or Gas Station,11100-11199,MONROE,RD,-,1
03/23/2018,09,Theft,13D40,Apartment Parking Lot,10900-10999,TELEPHONE,RD,-,1
03/23/2018,04,Theft,13D40,Apartment Parking Lot,4100-4199,TAVENOR,LN,-,1
03/23/2018,08,Theft,13D40,Commercial Parking Lot or Garage,8400-8499,SAYLYNN LN,-,-,1
03/24/2018,10,AutoTheft,13D40,Residence or House,10200-10299,TELEPHONE RD,RD,-,1
03/25/2018,07,Burglary,13D40,"Laundry, Dry Cleaners, Washaterias",8400-8499,ALMEDA GENOA,RD,-,1
03/29/2018,18,Theft,13D40,Residence or House,8000-8099,TAREYTON LN,-,-,1
03/29/2018,13,Theft,13D40,Service or Gas Station,7800-7899,SAM HOUSTON PKWY E,-,-,1
03/30/2018,17,Theft,13D40,Apartment Parking Lot,10200-10299,TELEPHONE RD,RD,-,1
03/31/2018,19,Theft,13D40,Grocery Store or Supermarket Parking Lot,8300-8399,FUQUA ST,ST,-,1
03/01/2018,08,Theft,14D10,"Road, Street, or Sidewalk",3300-3399,OLD SPANISH TRL,-,-,1
03/01/2018,06,AutoTheft,14D10,Service or Gas Station,6600-6699,CULLEN BLVD,BLVD,-,1
03/01/2018,01,Burglary,14D10,Residence or House,6700-6799,MADRID,-,-,1
03/01/2018,15,Theft,14D10,Residence or House,6800-6899,ENGLAND ST,ST,-,1
03/02/2018,02,Burglary,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,RD,-,1
03/02/2018,12,Aggravated Assault,14D10,Residence or House,5000-5099,WILLOW,DR,S,1
03/02/2018,15,Aggravated Assault,14D10,Apartment Parking Lot,4000-4099,PO BOX 262263,-,-,2
03/02/2018,19,Aggravated Assault,14D10,"Road, Street, or Sidewalk",5100-5199,GRIGGS RD,RD,-,1
03/02/2018,22,Aggravated Assault,14D10,Fire Station,3900-3999,CORDER ST,ST,-,1
03/03/2018,09,Theft,14D10,Apartment,5600-5699,ROYAL PALMS ST,ST,-,1
03/04/2018,09,Theft,14D10,"Other, Unknown, or Not Listed",6000-6099,GRACE LN,-,-,1
03/04/2018,08,Aggravated Assault,14D10,"Road, Street, or Sidewalk",6600-6699,CALHOUN RD,RD,-,1
03/04/2018,17,Burglary,14D10,Bar or Night Club,6400-6499,SAINT AUGUSTINE,-,-,1
03/04/2018,16,Theft,14D10,Residence or House,5900-5999,S LOOP E,-,-,1
03/04/2018,19,AutoTheft,14D10,"Road, Street, or Sidewalk",6100-6199,SOUTH LOOP EAST FRWY APT,-,-,1
03/04/2018,23,Aggravated Assault,14D10,"Road, Street, or Sidewalk",6100-6199,GRACE,LN,-,1
03/05/2018,02,Aggravated Assault,14D10,Apartment,900-999,SOUTH KOBAYASHI RD APT,-,-,1
03/05/2018,11,Burglary,14D10,Office Building,5800-5899,CULLEN,-,-,1
03/05/2018,14,AutoTheft,14D10,"Other, Unknown, or Not Listed",6400-6499,SAINT AUGUSTINE,-,-,1
03/05/2018,13,Burglary,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
03/06/2018,08,AutoTheft,14D10,Commercial Parking Lot or Garage,3900-3999,P O BOX 36121,-,-,1
03/07/2018,11,Robbery,14D10,"Road, Street, or Sidewalk",6700-6799,NEW YORK,-,-,1
03/07/2018,17,Rape,14D10,Apartment,6600-6699,MADRID,-,-,1
03/08/2018,00,Aggravated Assault,14D10,Residence or House,3700-3799,COSBY ST,ST,-,1
03/08/2018,13,Theft,14D10,"Other, Unknown, or Not Listed",5600-5699,ROYAL PALMS ST,ST,-,1
03/08/2018,10,Theft,14D10,"Road, Street, or Sidewalk",5000-5099,ARVILLA LN,-,-,1
03/08/2018,16,Theft,14D10,Residence or House,6600-6699,STEARNS,-,-,1
03/09/2018,09,Theft,14D10,Residence or House,5000-5099,KELSO,-,-,1
03/09/2018,15,Theft,14D10,Apartment,3400-3499,DAPHNE ST,ST,-,1
03/10/2018,17,Theft,14D10,"Road, Street, or Sidewalk",6700-6799,NEW YORK,-,-,1
03/10/2018,02,Aggravated Assault,14D10,Residence or House,6700-6799,PARIS,-,-,1
03/11/2018,20,AutoTheft,14D10,"Pawn, Resale Shop, or Flea Market",5000-5099,GRIGGS RD,RD,-,1
03/11/2018,11,Burglary,14D10,Construction Site,4600-4699,HOLMES,RD,-,1
03/11/2018,11,Aggravated Assault,14D10,Residence or House,6700-6799,BURKETT,ST,-,2
03/12/2018,08,Theft,14D10,Apartment Parking Lot,4900-4999,MARTIN LUTHER KING BLVD,BLVD,-,1
03/12/2018,11,AutoTheft,14D10,Auto Repair,6500-6599,CALHOUN RD,RD,-,1
03/12/2018,16,Aggravated Assault,14D10,Apartment,6300-6399,SUNLIT ORCHARD,RD,-,1
03/12/2018,18,Robbery,14D10,Service or Gas Station,3400-3499,OLD SPANISH,TRL,-,1
03/13/2018,21,Aggravated Assault,14D10,"Road, Street, or Sidewalk",5200-5299,PENFIELD LN,-,-,2
03/14/2018,10,AutoTheft,14D10,Other Parking Lot,4500-4599,GRIGGS RD,RD,-,1
03/15/2018,21,Aggravated Assault,14D10,Other Parking Lot,6800-6899,CULLEN BLVD,BLVD,-,1
03/15/2018,11,Theft,14D10,Convenience Store Parking Lot,6100-6199,SCOTTCREST DR,-,-,1
03/15/2018,16,AutoTheft,14D10,Residence or House,5100-5199,HULL,-,-,1
03/15/2018,15,Theft,14D10,"Road, Street, or Sidewalk",6900-6999,PARIS,-,-,1
03/15/2018,16,Theft,14D10,Other Parking Lot,6300-6399,CALHOUN RD,RD,-,1
03/16/2018,11,Theft,14D10,Strip Business Center Parking Lot,400-499,BRITTNEY WAY UNIT A,-,-,1
03/16/2018,21,Robbery,14D10,"Road, Street, or Sidewalk",3800-3899,OLD SPANISH,TRL,-,1
03/16/2018,12,Theft,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA RD,RD,-,1
03/16/2018,13,Robbery,14D10,Department or Discount Store,4700-4799,YELLOWSTONE,BLVD,-,1
03/16/2018,14,AutoTheft,14D10,Residence or House,6600-6699,STEARNS,-,-,1
03/17/2018,11,Aggravated Assault,14D10,Apartment,6000-6099,SCHROEDER RD,RD,-,1
03/17/2018,19,Aggravated Assault,14D10,Apartment Parking Lot,7000-7099,SCOTT ST,ST,-,2
03/17/2018,20,Theft,14D10,"Road, Street, or Sidewalk",6000-6099,SCOTT ST,ST,-,1
03/18/2018,11,Theft,14D10,Strip Business Center Parking Lot,5000-5099,GRIGGS,-,-,1
03/18/2018,09,Robbery,14D10,"Road, Street, or Sidewalk",4000-4099,HILLCROFT,-,-,1
03/18/2018,10,Theft,14D10,Miscellaneous Business (Non-Specific),3700-3799,OLD SPANISH TRL,-,-,1
03/18/2018,02,Theft,14D10,Driveway,3600-3699,LUCA,ST,-,1
03/18/2018,03,Aggravated Assault,14D10,"Road, Street, or Sidewalk",3600-3699,FIORELLA,WAY,-,1
03/18/2018,16,Aggravated Assault,14D10,Apartment,6700-6799,GOFORTH,ST,-,1
03/18/2018,13,Burglary,14D10,Residence or House,4500-4599,DIXIE DR,-,-,1
03/19/2018,08,Theft,14D10,Apartment Parking Lot,12000-12099,MLK JR,BLVD,-,1
03/19/2018,16,Theft,14D10,Other Parking Lot,5800-5899,MARTIN LUTHER KING BLVD,BLVD,-,1
03/19/2018,15,Burglary,14D10,Residence or House,3000-3099,JIPSIE LANE,-,-,1
03/20/2018,18,Aggravated Assault,14D10,Driveway,3800-3899,SYNOTT,RD,-,1
03/20/2018,00,Robbery,14D10,"Road, Street, or Sidewalk",3100-3199,CHERRY SPRING,DR,-,1
03/20/2018,01,Aggravated Assault,14D10,Residence or House,5000-5099,YELLOWSTONE,BLVD,-,1
03/20/2018,00,Aggravated Assault,14D10,Residence or House,8000-8099,SHARONDALE,-,-,1
03/21/2018,11,Theft,14D10,Middle School,5500-5599,LOOP LOOP,-,S,1
03/21/2018,11,AutoTheft,14D10,"Road, Street, or Sidewalk",6100-6199,CONLEY STREET,-,-,1
03/21/2018,15,Theft,14D10,Service or Gas Station,6800-6899,CULLEN,BLVD,-,1
03/21/2018,09,Robbery,14D10,Convenience Store,3400-3499,OLD SPANISH TRL,-,-,1
03/21/2018,02,Robbery,14D10,Apartment Parking Lot,6400-6499,SHERWOOD DR,-,-,1
03/21/2018,05,Burglary,14D10,Apartment,2400-2499,A FRANCIS,-,-,1
03/21/2018,00,Theft,14D10,Apartment,4000-4099,CORDER ST,ST,-,1
03/22/2018,16,Theft,14D10,Miscellaneous Business (Non-Specific),5500-5599,CALHOUN RD,RD,-,1
03/23/2018,09,Aggravated Assault,14D10,Miscellaneous Business (Non-Specific),6400-6499,LIVERPOOL,-,-,1
03/23/2018,05,Burglary,14D10,"Electronics Store, Electrical Supplies",4700-4799,GRIGGS,RD,-,1
03/23/2018,11,AutoTheft,14D10,Strip Business Center Parking Lot,4500-4599,DIXIE,DR,-,1
03/24/2018,12,Aggravated Assault,14D10,Apartment Parking Lot,6800-6899,PEERLESS,-,-,1
03/24/2018,16,AutoTheft,14D10,Apartment Parking Lot,3300-3399,YELLOWSTONE BLVD,BLVD,-,1
03/24/2018,20,Theft,14D10,Residence or House,7700-7799,CULBERA,-,-,1
03/24/2018,20,Aggravated Assault,14D10,"Road, Street, or Sidewalk",5000-5099,GRIGGS RD,RD,-,2
03/24/2018,17,Burglary,14D10,Residence or House,6000-6099,ENGLAND ST.,-,-,1
03/25/2018,07,Burglary,14D10,Apartment,8500-8599,BROADWAY APT 1096,-,-,1
03/25/2018,06,Theft,14D10,Apartment Parking Lot,18300-18399,TRACE POINTE,LN,-,1
03/25/2018,16,Aggravated Assault,14D10,Service or Gas Station,4500-4599,YELLOWSTONE BLVD,BLVD,-,2
03/25/2018,16,Theft,14D10,Apartment Parking Lot,4900-4999,MARTIN LUTHER KING BLVD,BLVD,-,1
03/25/2018,16,Theft,14D10,"Church, Synagogue, or Temple",4400-4499,TIFFANY,-,-,1
03/25/2018,12,Aggravated Assault,14D10,Residence or House,5300-5399,NASSAU RD,RD,-,1
03/25/2018,13,Aggravated Assault,14D10,Residence or House,12000-12099,MLK,-,-,1
03/25/2018,15,Aggravated Assault,14D10,Residence or House,6700-6799,NEW YORK STREET,-,-,1
03/26/2018,17,Burglary,14D10,Residence or House,6200-6299,WAYLAND STREET,-,-,1
03/26/2018,10,Burglary,14D10,Residence or House,4900-4999,EPPES ST,ST,-,1
03/26/2018,01,Burglary,14D10,Convenience Store,3500-3599,YELLOWSTONE,BLVD,-,1
03/26/2018,01,Theft,14D10,Service or Gas Station,6300-6399,MARTIN LUTHER KING,BLVD,-,1
03/26/2018,07,AutoTheft,14D10,Convenience Store Parking Lot,4800-4899,FUQUA 210,-,W,1
03/26/2018,06,AutoTheft,14D10,Driveway,6600-6699,WINTON ST,ST,-,1
03/26/2018,09,Robbery,14D10,Restaurant or Cafeteria,4500-4599,GRIGGS,RD,-,1
03/26/2018,22,Aggravated Assault,14D10,Grocery Store or Supermarket Parking Lot,3800-3899,OLD SPANISH TRL,-,-,1
03/27/2018,00,Theft,14D10,"Road, Street, or Sidewalk",11900-11999,ORCHARD MOUNTAIN,DR,-,1
03/27/2018,01,Theft,14D10,"Road, Street, or Sidewalk",5000-5099,NASSAU RD,RD,-,1
03/27/2018,11,Theft,14D10,Driveway,3700-3799,LUCA,-,-,1
03/27/2018,09,Burglary,14D10,Residence or House,3200-3299,BEAVER GLEN,DR,-,1
03/27/2018,17,Theft,14D10,Apartment,5500-5599,GRIGGS RD,RD,-,1
03/28/2018,00,Aggravated Assault,14D10,"Road, Street, or Sidewalk",3800-3899,FLORINDA ST,ST,-,1
03/28/2018,05,Burglary,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,RD,-,1
03/28/2018,11,Aggravated Assault,14D10,Strip Business Center Parking Lot,5100-5199,NASSAU,CT,-,1
03/28/2018,12,Robbery,14D10,Apartment,4000-4099,CORDER ST,ST,-,1
03/29/2018,20,Theft,14D10,Liquor Store Parking Lot,3700-3799,AMOS ST UNIT A,-,-,1
03/29/2018,13,Theft,14D10,Garage or Carport,5200-5299,PERRY,-,-,1
03/29/2018,12,Theft,14D10,Apartment Parking Lot,4900-4999,MARTIN LUTHER KING BLVD,BLVD,-,1
03/29/2018,17,Aggravated Assault,14D10,Residence or House,4700-4799,WINFREE DRIVE,-,-,1
03/29/2018,01,Aggravated Assault,14D10,Apartment,5600-5699,ROYAL PALMS ST,ST,-,1
03/29/2018,08,Theft,14D10,Apartment Parking Lot,4900-4999,MARTIN LUTHER KING BLVD,BLVD,-,1
03/29/2018,10,Theft,14D10,Garage or Carport,4900-4999,MARTIN LUTHER KING BLVD,BLVD,-,1
03/29/2018,11,Theft,14D10,Service or Gas Station,1300-1399,DEER RIDGE DRIVE,-,-,1
03/30/2018,16,Theft,14D10,Residence or House,3900-3999,YELLOWSTONE BLVD,BLVD,-,1
03/31/2018,19,Theft,14D10,Grocery Store or Supermarket,6100-6199,SCOTT ST,ST,-,1
03/31/2018,15,Robbery,14D10,Miscellaneous Business (Non-Specific),8900-8999,BRAESMONT,DR,-,1
03/31/2018,14,AutoTheft,14D10,Vehicle/Auto Sales/Lease/Auto Parts Store,9800-9899,FARM PARK DRIVE APT 6906,-,-,1
03/31/2018,13,Aggravated Assault,14D10,"Road, Street, or Sidewalk",6600-6699,BURKETT ST,ST,-,1
03/31/2018,12,Burglary,14D10,Residence or House,18200-18299,WILLOW,CT,-,1
03/31/2018,12,Theft,14D10,Driveway,6300-6399,SHERWOOD DR,-,-,1
03/01/2018,17,Aggravated Assault,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",8100-8199,JUTLAND RD,RD,-,1
03/01/2018,09,Theft,14D20,"Field, Woods, Forest, Park",500-599,WEST MAIN STREET APT.,-,-,1
03/02/2018,15,Aggravated Assault,14D20,Apartment Parking Lot,1800-1899,TEANWAY,-,-,3
03/02/2018,13,Rape,14D20,Residence or House,3800-3899,LYDIA,-,-,1
03/02/2018,06,Theft,14D20,Driveway,9500-9599,ASHVILLE DR,-,-,1
03/02/2018,04,Theft,14D20,Residence or House,24000-24099,EAGLE SAGE,LN,-,1
03/02/2018,08,Theft,14D20,Apartment Parking Lot,2900-2999,REED RD,RD,-,2
03/03/2018,00,Murder,14D20,Residence or House,4100-4199,PHLOX,-,-,1
03/03/2018,20,Aggravated Assault,14D20,"Field, Woods, Forest, Park",4600-4699,KINGSBURY,-,-,1
03/03/2018,17,Theft,14D20,Apartment Parking Lot,3300-3399,ALICE ST,ST,-,1
03/03/2018,13,AutoTheft,14D20,"Road, Street, or Sidewalk",5500-5599,ELMLAWN DR,-,-,1
03/04/2018,00,Robbery,14D20,"Road, Street, or Sidewalk",5200-5299,WESTOVER,ST,-,1
03/04/2018,08,Theft,14D20,Apartment Parking Lot,4700-4799,WENDA ST,ST,-,1
03/04/2018,05,Robbery,14D20,Restaurant or Cafeteria Parking Lot,9100-9199,CULLEN,BLVD,-,1
03/04/2018,17,Theft,14D20,Residence or House,7800-7899,TIERWESTER,-,-,1
03/04/2018,13,Theft,14D20,Service or Gas Station,8900-8999,DUANE ST,ST,-,1
03/04/2018,14,Theft,14D20,Residence or House,4400-4499,MCKINLEY ST,ST,-,1
03/04/2018,14,Theft,14D20,Residence or House,4900-4999,ALVIN ST,ST,-,1
03/05/2018,16,Theft,14D20,Residence or House,14100-14199,WINECUP LANE,-,-,1
03/05/2018,17,Robbery,14D20,"Road, Street, or Sidewalk",4500-4599,PERSHING ST,ST,-,1
03/05/2018,18,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3800-3899,GOODHOPE ST,ST,-,1
03/06/2018,10,AutoTheft,14D20,"Road, Street, or Sidewalk",4800-4899,BRINKLEY ST,ST,-,1
03/06/2018,21,Theft,14D20,Convenience Store,9400-9499,CULLEN BLVD,BLVD,-,1
03/07/2018,12,Theft,14D20,Driveway,6500-6599,FANNIN,-,-,1
03/07/2018,06,AutoTheft,14D20,Apartment Parking Lot,2900-2999,FULTON,ST,-,1
03/07/2018,16,Theft,14D20,Department or Discount Store,8300-8399,CALHOUN,RD,-,1
03/07/2018,13,Burglary,14D20,Residence or House,10400-10499,RAVENWOOD VIEW,LN,-,1
03/08/2018,03,Burglary,14D20,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD,-,1
03/08/2018,08,Theft,14D20,Miscellaneous Business (Non-Specific),8300-8399,CALHOUN,RD,-,1
03/08/2018,12,Theft,14D20,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD,-,1
03/08/2018,11,Robbery,14D20,Auto Repair,4100-4199,GALESBURG,ST,-,1
03/08/2018,18,Theft,14D20,Residence or House,3700-3799,SAMPSON,-,-,1
03/08/2018,21,Theft,14D20,Barber And Beauty Shops,9400-9499,CULLEN BLVD,BLVD,-,1
03/09/2018,23,Aggravated Assault,14D20,Apartment,1100-1199,LOVETT,BLVD,-,1
03/09/2018,23,Theft,14D20,Garage or Carport,9000-9099,CULLEN BLVD,BLVD,-,1
03/09/2018,17,Theft,14D20,Other Parking Lot,2900-2999,AIRPORT BLVD,BLVD,-,1
03/10/2018,02,Aggravated Assault,14D20,Bar or Night Club Parking Lot,2400-2499,BRANDY MILL,-,-,1
03/10/2018,18,Aggravated Assault,14D20,Convenience Store,7200-7299,SCOTT ST,ST,-,1
03/11/2018,10,Theft,14D20,Residence or House,10200-10299,SCOTT ST,ST,-,1
03/11/2018,08,Theft,14D20,Apartment Parking Lot,10200-10299,SCOTT ST,ST,-,1
03/11/2018,23,Theft,14D20,Apartment,3800-3899,SOUTHLAWN,-,-,1
03/11/2018,23,Theft,14D20,Convenience Store Parking Lot,8300-8399,CORINTH,ST,-,1
03/11/2018,22,Theft,14D20,Residence or House,5100-5199,LARKSPUR,-,-,1
03/11/2018,14,Aggravated Assault,14D20,Residence or House,9400-9499,CULLEN BLVD,BLVD,-,1
03/11/2018,18,Aggravated Assault,14D20,Residence or House,4500-4599,REDBUD,-,-,1
03/12/2018,22,Aggravated Assault,14D20,Apartment,6100-6199,BRIARGLADE,DR,-,2
03/12/2018,22,Theft,14D20,Apartment,3300-3399,ALICE ST APT,-,-,1
03/12/2018,15,Theft,14D20,Grocery Store or Supermarket,8600-8699,CULLEN,BLVD,-,1
03/12/2018,17,Burglary,14D20,Alley,10000-10099,CULLEN,BLVD,-,1
03/13/2018,21,Robbery,14D20,Apartment Parking Lot,5500-5599,SWEETBRIAR,ST,-,1
03/13/2018,07,Theft,14D20,Apartment Parking Lot,2700-2799,REED RD,RD,-,1
03/13/2018,10,Robbery,14D20,"Road, Street, or Sidewalk",3400-3499,SEABROOK ST.,-,-,1
03/13/2018,15,Burglary,14D20,Residence or House,3600-3699,BLOOMFIELD ST,ST,-,1
03/13/2018,16,Theft,14D20,"Hotel, Motel, Inn, Etc.",10300-10399,MILL SHAW,DR,-,1
03/14/2018,00,Aggravated Assault,14D20,"Road, Street, or Sidewalk",8700-8799,GLENCREST,ST,-,1
03/14/2018,08,Rape,14D20,Apartment,9400-9499,HENO,-,-,1
03/14/2018,10,Robbery,14D20,Restaurant or Cafeteria Parking Lot,9200-9299,CULLEN,BLVD,-,1
03/14/2018,10,Theft,14D20,Apartment Parking Lot,7700-7799,JUTLAND,RD,-,1
03/15/2018,10,Aggravated Assault,14D20,"Road, Street, or Sidewalk",600-699,CHARLES,ST,-,1
03/15/2018,05,Theft,14D20,Residence or House,4100-4199,SAGE BRUSH,CT,-,1
03/15/2018,20,Aggravated Assault,14D20,Residence or House,4900-4999,BURMA,RD,-,1
03/15/2018,11,AutoTheft,14D20,"Lake, Pond, Waterway, Bayou, River",5700-5799,PARK VILLAGE,DR,-,1
03/15/2018,11,Aggravated Assault,14D20,Apartment,10200-10299,ROSEHAVEN,DR,-,1
03/16/2018,07,Theft,14D20,Apartment,7400-7499,CALHOUN RD,RD,-,1
03/16/2018,07,Theft,14D20,Apartment Parking Lot,7400-7499,CALHOUN APT 126,-,-,1
03/16/2018,09,Theft,14D20,Driveway,7400-7499,CALHOUN APT 158,-,-,1
03/16/2018,21,Aggravated Assault,14D20,"Field, Woods, Forest, Park",8200-8299,SCOTT ST,ST,-,1
03/17/2018,07,Theft,14D20,Driveway,8000-8099,LIVINGSTON,-,-,1
03/17/2018,08,Theft,14D20,Residence or House,8800-8899,DUANE ST,ST,-,1
03/17/2018,22,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3500-3599,GOODHOPE ST,ST,-,2
03/17/2018,22,Aggravated Assault,14D20,"Road, Street, or Sidewalk",6400-6499,FOSTER,-,-,1
03/17/2018,19,Robbery,14D20,Other Parking Lot,9600-9699,CHESTERFIELD,DR,-,1
03/17/2018,21,Burglary,14D20,Residence or House,8100-8199,PARNELL,-,-,1
03/17/2018,17,Theft,14D20,Service or Gas Station,5100-5199,KLEINBROOK,-,-,1
03/17/2018,11,Rape,14D20,"Hotel, Motel, Inn, Etc.",9600-9699,HILLCROFT,AVE,-,1
03/18/2018,09,Robbery,14D20,"Hotel, Motel, Inn, Etc.",9300-9399,MERLE,-,-,1
03/18/2018,15,Aggravated Assault,14D20,"Road, Street, or Sidewalk",7000-7099,SCOTT ST,ST,-,1
03/18/2018,17,Aggravated Assault,14D20,Apartment,2600-2699,NORTH MAIN,ST,-,1
03/18/2018,19,AutoTheft,14D20,Apartment Parking Lot,8300-8399,CANYON ST,ST,-,1
03/18/2018,20,Burglary,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",20700-20799,RESTON RUN,LN,-,1
03/19/2018,02,Burglary,14D20,Residence or House,3700-3799,DREYFUS,ST,-,1
03/19/2018,16,Theft,14D20,Residence or House,8200-8299,GRANDVIEW,-,-,1
03/19/2018,15,Theft,14D20,Driveway,3500-3599,REBECCA,-,-,1
03/19/2018,14,Aggravated Assault,14D20,"Vacant Other Residential (Apartment,Dorms)",1000-1099,NIAGARA,ST,-,1
03/19/2018,09,Theft,14D20,Apartment Parking Lot,4800-4899,JARMESE,-,-,1
03/20/2018,01,Theft,14D20,Apartment,7800-7899,TIERWESTER,-,-,1
03/20/2018,06,Theft,14D20,Driveway,4900-4999,TETON,-,-,1
03/20/2018,07,Aggravated Assault,14D20,Residence or House,4800-4899,LARKSPUR,ST,-,1
03/20/2018,12,Burglary,14D20,Residence or House,3700-3799,STASSEN,-,-,1
03/20/2018,21,Theft,14D20,Residence or House,5200-5299,ENYART,ST,-,1
03/21/2018,00,Aggravated Assault,14D20,Residence or House,8900-8999,HOMELESS,-,-,1
03/21/2018,12,Theft,14D20,Driveway,8500-8599,AMADWE ST,ST,-,1
03/21/2018,11,Theft,14D20,Apartment,2800-2899,REED,RD,-,1
03/21/2018,21,Aggravated Assault,14D20,Residence or House,4100-4199,GRASSMERE,-,-,1
03/22/2018,19,Aggravated Assault,14D20,"Road, Street, or Sidewalk",9300-9399,FAIRLAND DR,-,-,1
03/22/2018,16,Robbery,14D20,"Road, Street, or Sidewalk",9500-9599,GULF BRIDGE,ST,-,1
03/22/2018,14,AutoTheft,14D20,Hotel or Motel Parking Lot,500-599,NORTH SAM HOUSTON PKWY E,-,-,1
03/22/2018,15,Theft,14D20,Service or Gas Station,9200-9299,ROSEHAVEN,DR,-,1
03/22/2018,13,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4900-4999,SOUTHWIND ST,ST,-,2
03/23/2018,20,Theft,14D20,Department or Discount Store,9400-9499,CULLEN,BLVD,-,1
03/23/2018,11,Aggravated Assault,14D20,Miscellaneous Business (Non-Specific),4200-4299,BARBERRY DR,-,-,1
03/23/2018,12,Theft,14D20,Apartment Parking Lot,4600-4699,KNOXVILLE,-,-,1
03/24/2018,00,Aggravated Assault,14D20,Residence or House,7400-7499,CALHOUN,RD,-,1
03/24/2018,16,Theft,14D20,Apartment Parking Lot,14200-14299,SOUTH WAYSIDE,-,-,1
03/24/2018,15,Theft,14D20,Driveway,3600-3699,BLOOMFIELD ST,ST,-,1
03/24/2018,23,Robbery,14D20,"Road, Street, or Sidewalk",3000-3099,BLOOMFIELD ST,ST,-,1
03/24/2018,20,Aggravated Assault,14D20,Apartment,3800-3899,FAULKNER,-,-,1
03/24/2018,22,Murder,14D20,"Other, Unknown, or Not Listed",3500-3599,LYDIA,-,-,1
03/24/2018,23,Theft,14D20,Convenience Store,8900-8999,CULLEN,BLVD,-,1
03/24/2018,22,Burglary,14D20,Residence or House,4400-4499,ROSEMONT,-,-,1
03/24/2018,21,Theft,14D20,Residence or House,8100-8199,WOODWARD,RD,-,1
03/25/2018,02,Theft,14D20,Driveway,7800-7899,COLONIAL,LN,-,1
03/25/2018,06,Aggravated Assault,14D20,Service or Gas Station,10000-10099,CHESTERFIELD,-,-,1
03/25/2018,06,Theft,14D20,Restaurant or Cafeteria Parking Lot,7400-7499,CULLEN BLVD,BLVD,-,1
03/25/2018,10,Aggravated Assault,14D20,Apartment,3800-3899,SOUTHLAWN,-,-,1
03/25/2018,13,Robbery,14D20,Bus Stop,9700-9799,CULLEN BLVD,BLVD,-,1
03/25/2018,13,Robbery,14D20,"Parks and Recreation, Zoo, Swimming Pool",5100-5199,REED RD,RD,-,1
03/25/2018,16,Aggravated Assault,14D20,Residence or House,6600-6699,CONLEY,ST,-,2
03/26/2018,12,Aggravated Assault,14D20,Driveway,1700-1799,POST OAK,BLVD,-,1
03/26/2018,12,Aggravated Assault,14D20,Restaurant or Cafeteria Parking Lot,10200-10299,SCOTT APT,-,-,1
03/26/2018,16,Theft,14D20,Department or Discount Store,9100-9199,CULLEN,BLVD,-,1
03/27/2018,18,Theft,14D20,Department or Discount Store,5700-5799,BELARBOR,-,-,1
03/27/2018,19,Theft,14D20,Miscellaneous Business (Non-Specific),3100-3199,HOLMES RD,RD,-,1
03/27/2018,12,Theft,14D20,Apartment,2800-2899,REED RD,RD,-,1
03/27/2018,12,Theft,14D20,Residence or House,6800-6899,ENGLAND ST.,-,-,1
03/27/2018,11,Burglary,14D20,Residence or House,1100-1199,DANUBE ST,ST,-,1
03/27/2018,01,Aggravated Assault,14D20,Apartment,10100-10199,HARDISON,LN,-,1
03/27/2018,01,Robbery,14D20,Apartment Parking Lot,6200-6299,RAMPART STREET APT 800,-,-,1
03/28/2018,09,Theft,14D20,Driveway,3200-3299,AIRPORT BLVD,BLVD,-,1
03/28/2018,18,Aggravated Assault,14D20,"Road, Street, or Sidewalk",8100-8199,JUTLAND,RD,-,1
03/28/2018,20,Murder,14D20,Apartment,10000-10099,CULLEN BLVD,BLVD,-,1
03/28/2018,22,Robbery,14D20,"Road, Street, or Sidewalk",4100-4199,BARBERRY,-,-,1
03/28/2018,16,Theft,14D20,Apartment,3100-3199,DRAGONWICK,DR,-,1
03/28/2018,16,AutoTheft,14D20,Apartment Parking Lot,4200-4299,BARBERRY DR,-,-,1
03/29/2018,18,Theft,14D20,Apartment,12100-12199,SANDROCK,DR,-,1
03/29/2018,19,Aggravated Assault,14D20,"Road, Street, or Sidewalk",8300-8399,CULLEN BLVD,BLVD,-,1
03/29/2018,13,Theft,14D20,"Road, Street, or Sidewalk",7800-7899,COMAL,-,-,1
03/30/2018,14,Robbery,14D20,Apartment Parking Lot,8300-8399,CANYON ST,ST,-,1
03/30/2018,22,Aggravated Assault,14D20,Residence or House,4900-4999,INGOMARWAY,-,-,1
03/30/2018,13,AutoTheft,14D20,Convenience Store,5300-5399,BRAESWOOD,BLVD,N,1
