,Date_Time,Date,Year,Month,Week_Num,Day,Hour_Beginning,Day_of_Week,Temperature,Precipitation,Weather,Weather_Description
2787,2018-04-26 22:00:00,2018-04-26,2018,4,17,26,22,Thursday,77.2,0.0,Clear,sky is clear
2788,2018-04-26 23:00:00,2018-04-26,2018,4,17,26,23,Thursday,77.2,0.0,Clear,sky is clear
2789,2018-04-27 00:00:00,2018-04-27,2018,4,17,27,0,Friday,74.91,0.0,Clear,sky is clear
2790,2018-04-27 01:00:00,2018-04-27,2018,4,17,27,1,Friday,71.83,0.0,Clear,sky is clear
2791,2018-04-27 02:00:00,2018-04-27,2018,4,17,27,2,Friday,69.15,0.0,Clear,sky is clear
2792,2018-04-27 03:00:00,2018-04-27,2018,4,17,27,3,Friday,64.76,0.0,Clear,sky is clear
2793,2018-04-27 04:00:00,2018-04-27,2018,4,17,27,4,Friday,64.24,0.0,Clear,sky is clear
2794,2018-04-27 05:00:00,2018-04-27,2018,4,17,27,5,Friday,63.48,0.0,Clear,sky is clear
2795,2018-04-27 06:00:00,2018-04-27,2018,4,17,27,6,Friday,62.67,0.0,Clear,sky is clear
2796,2018-04-27 07:00:00,2018-04-27,2018,4,17,27,7,Friday,60.46,0.0,Clear,sky is clear
2797,2018-04-27 08:00:00,2018-04-27,2018,4,17,27,8,Friday,59.81,0.0,Clear,sky is clear
2798,2018-04-27 09:00:00,2018-04-27,2018,4,17,27,9,Friday,58.46,0.0,Clear,sky is clear
2799,2018-04-27 10:00:00,2018-04-27,2018,4,17,27,10,Friday,58.15,0.0,Clear,sky is clear
2800,2018-04-27 11:00:00,2018-04-27,2018,4,17,27,11,Friday,58.23,0.0,Clear,sky is clear
2801,2018-04-27 12:00:00,2018-04-27,2018,4,17,27,12,Friday,58.14,0.0,Clear,sky is clear
2802,2018-04-27 13:00:00,2018-04-27,2018,4,17,27,13,Friday,61.34,0.0,Clear,sky is clear
2803,2018-04-27 14:00:00,2018-04-27,2018,4,17,27,14,Friday,64.47,0.0,Clear,sky is clear
2804,2018-04-27 15:00:00,2018-04-27,2018,4,17,27,15,Friday,69.08,0.0,Clear,sky is clear
2805,2018-04-27 16:00:00,2018-04-27,2018,4,17,27,16,Friday,71.96,0.0,Clear,sky is clear
2806,2018-04-27 17:00:00,2018-04-27,2018,4,17,27,17,Friday,74.08,0.0,Clear,sky is clear
2807,2018-04-27 18:00:00,2018-04-27,2018,4,17,27,18,Friday,75.72,0.0,Clear,sky is clear
2808,2018-04-27 19:00:00,2018-04-27,2018,4,17,27,19,Friday,77.11,0.0,Clear,sky is clear
2809,2018-04-27 20:00:00,2018-04-27,2018,4,17,27,20,Friday,78.26,0.0,Clear,sky is clear
2810,2018-04-27 21:00:00,2018-04-27,2018,4,17,27,21,Friday,79.43,0.0,Clear,sky is clear
2811,2018-04-27 22:00:00,2018-04-27,2018,4,17,27,22,Friday,80.02,0.0,Clear,sky is clear
2812,2018-04-27 23:00:00,2018-04-27,2018,4,17,27,23,Friday,78.8,0.0,Clear,sky is clear
2813,2018-04-28 00:00:00,2018-04-28,2018,4,17,28,0,Saturday,77.29,0.0,Clear,sky is clear
2814,2018-04-28 01:00:00,2018-04-28,2018,4,17,28,1,Saturday,73.17,0.0,Clear,sky is clear
2815,2018-04-28 02:00:00,2018-04-28,2018,4,17,28,2,Saturday,70.72,0.0,Clear,sky is clear
2816,2018-04-28 03:00:00,2018-04-28,2018,4,17,28,3,Saturday,68.5,0.0,Clear,sky is clear
2817,2018-04-28 04:00:00,2018-04-28,2018,4,17,28,4,Saturday,67.14,0.0,Clear,sky is clear
2818,2018-04-28 05:00:00,2018-04-28,2018,4,17,28,5,Saturday,65.32,0.0,Clear,sky is clear
2819,2018-04-28 06:00:00,2018-04-28,2018,4,17,28,6,Saturday,64.36,0.0,Clear,sky is clear
2820,2018-04-28 07:00:00,2018-04-28,2018,4,17,28,7,Saturday,63.81,0.0,Clear,sky is clear
2821,2018-04-28 08:00:00,2018-04-28,2018,4,17,28,8,Saturday,63.01,0.0,Clear,sky is clear
2822,2018-04-28 09:00:00,2018-04-28,2018,4,17,28,9,Saturday,61.61,0.0,Clear,sky is clear
2823,2018-04-28 10:00:00,2018-04-28,2018,4,17,28,10,Saturday,61.41,0.0,Clear,sky is clear
2824,2018-04-28 11:00:00,2018-04-28,2018,4,17,28,11,Saturday,60.96,0.0,Clear,sky is clear
2825,2018-04-28 12:00:00,2018-04-28,2018,4,17,28,12,Saturday,60.62,0.0,Clear,sky is clear
2826,2018-04-28 13:00:00,2018-04-28,2018,4,17,28,13,Saturday,62.82,0.0,Clear,sky is clear
2827,2018-04-28 14:00:00,2018-04-28,2018,4,17,28,14,Saturday,66.29,0.0,Clear,sky is clear
2828,2018-04-28 15:00:00,2018-04-28,2018,4,17,28,15,Saturday,72.88,0.0,Clear,sky is clear
2829,2018-04-28 16:00:00,2018-04-28,2018,4,17,28,16,Saturday,76.21,0.0,Clear,sky is clear
2830,2018-04-28 17:00:00,2018-04-28,2018,4,17,28,17,Saturday,78.71,0.0,Clear,sky is clear
2831,2018-04-28 18:00:00,2018-04-28,2018,4,17,28,18,Saturday,81.09,0.0,Clear,sky is clear
2832,2018-04-28 19:00:00,2018-04-28,2018,4,17,28,19,Saturday,82.35,0.0,Clear,sky is clear
2833,2018-04-28 20:00:00,2018-04-28,2018,4,17,28,20,Saturday,82.45,0.0,Clear,sky is clear
2834,2018-04-28 21:00:00,2018-04-28,2018,4,17,28,21,Saturday,83.17,0.0,Clouds,few clouds
2835,2018-04-28 22:00:00,2018-04-28,2018,4,17,28,22,Saturday,81.88,0.0,Clouds,scattered clouds
2836,2018-04-28 23:00:00,2018-04-28,2018,4,17,28,23,Saturday,81.45,0.0,Clouds,few clouds
2837,2018-04-29 00:00:00,2018-04-29,2018,4,17,29,0,Sunday,76.66,0.0,Clear,sky is clear
2838,2018-04-29 01:00:00,2018-04-29,2018,4,17,29,1,Sunday,74.01,0.0,Clear,sky is clear
2839,2018-04-29 02:00:00,2018-04-29,2018,4,17,29,2,Sunday,71.65,0.0,Clear,sky is clear
2840,2018-04-29 03:00:00,2018-04-29,2018,4,17,29,3,Sunday,69.71,0.0,Clear,sky is clear
2841,2018-04-29 04:00:00,2018-04-29,2018,4,17,29,4,Sunday,68.29,0.0,Clear,sky is clear
2842,2018-04-29 05:00:00,2018-04-29,2018,4,17,29,5,Sunday,66.69,0.0,Clear,sky is clear
2843,2018-04-29 06:00:00,2018-04-29,2018,4,17,29,6,Sunday,65.48,0.0,Clear,sky is clear
2844,2018-04-29 07:00:00,2018-04-29,2018,4,17,29,7,Sunday,65.1,0.0,Clear,sky is clear
2845,2018-04-29 08:00:00,2018-04-29,2018,4,17,29,8,Sunday,63.91,0.0,Clear,sky is clear
2846,2018-04-29 09:00:00,2018-04-29,2018,4,17,29,9,Sunday,62.51,0.0,Clear,sky is clear
2847,2018-04-29 10:00:00,2018-04-29,2018,4,17,29,10,Sunday,61.66,0.0,Clear,sky is clear
2848,2018-04-29 11:00:00,2018-04-29,2018,4,17,29,11,Sunday,61.34,0.0,Clear,sky is clear
2849,2018-04-29 12:00:00,2018-04-29,2018,4,17,29,12,Sunday,60.71,0.0,Clear,sky is clear
2850,2018-04-29 13:00:00,2018-04-29,2018,4,17,29,13,Sunday,64.63,0.0,Clear,sky is clear
2851,2018-04-29 14:00:00,2018-04-29,2018,4,17,29,14,Sunday,71.22,0.0,Clear,sky is clear
2852,2018-04-29 15:00:00,2018-04-29,2018,4,17,29,15,Sunday,73.44,0.0,Clear,sky is clear
2853,2018-04-29 16:00:00,2018-04-29,2018,4,17,29,16,Sunday,76.26,0.0,Clear,sky is clear
2854,2018-04-29 17:00:00,2018-04-29,2018,4,17,29,17,Sunday,79.21,0.0,Clear,sky is clear
2855,2018-04-29 18:00:00,2018-04-29,2018,4,17,29,18,Sunday,80.42,0.0,Clouds,scattered clouds
2856,2018-04-29 19:00:00,2018-04-29,2018,4,17,29,19,Sunday,79.97,0.0,Clear,sky is clear
2857,2018-04-29 20:00:00,2018-04-29,2018,4,17,29,20,Sunday,80.65,0.0,Clouds,few clouds
2858,2018-04-29 21:00:00,2018-04-29,2018,4,17,29,21,Sunday,80.42,0.0,Clouds,scattered clouds
2859,2018-04-29 22:00:00,2018-04-29,2018,4,17,29,22,Sunday,79.05,0.0,Clear,sky is clear
2860,2018-04-29 23:00:00,2018-04-29,2018,4,17,29,23,Sunday,75.69,0.0,Clear,sky is clear
2861,2018-04-30 00:00:00,2018-04-30,2018,4,18,30,0,Monday,74.55,0.0,Clear,sky is clear
2862,2018-04-30 01:00:00,2018-04-30,2018,4,18,30,1,Monday,71.38,0.0,Clear,sky is clear
2863,2018-04-30 02:00:00,2018-04-30,2018,4,18,30,2,Monday,69.64,0.0,Clear,sky is clear
2864,2018-04-30 03:00:00,2018-04-30,2018,4,18,30,3,Monday,68.2,0.0,Clear,sky is clear
2865,2018-04-30 04:00:00,2018-04-30,2018,4,18,30,4,Monday,66.22,0.0,Clear,sky is clear
2866,2018-04-30 05:00:00,2018-04-30,2018,4,18,30,5,Monday,65.26,0.0,Clear,sky is clear
2867,2018-04-30 06:00:00,2018-04-30,2018,4,18,30,6,Monday,64.24,0.0,Clear,sky is clear
2868,2018-04-30 07:00:00,2018-04-30,2018,4,18,30,7,Monday,63.34,0.0,Clear,sky is clear
2869,2018-04-30 08:00:00,2018-04-30,2018,4,18,30,8,Monday,62.82,0.0,Clear,sky is clear
2870,2018-04-30 09:00:00,2018-04-30,2018,4,18,30,9,Monday,62.73,0.0,Clear,sky is clear
2871,2018-04-30 10:00:00,2018-04-30,2018,4,18,30,10,Monday,61.92,0.0,Clear,sky is clear
2872,2018-04-30 11:00:00,2018-04-30,2018,4,18,30,11,Monday,62.33,0.0,Clear,sky is clear
2873,2018-04-30 12:00:00,2018-04-30,2018,4,18,30,12,Monday,62.11,0.0,Clouds,few clouds
2874,2018-04-30 13:00:00,2018-04-30,2018,4,18,30,13,Monday,66.78,0.0,Clouds,scattered clouds
2875,2018-04-30 14:00:00,2018-04-30,2018,4,18,30,14,Monday,70.95,0.0,Clear,sky is clear
2876,2018-04-30 15:00:00,2018-04-30,2018,4,18,30,15,Monday,74.75,0.0,Clouds,broken clouds
2877,2018-04-30 16:00:00,2018-04-30,2018,4,18,30,16,Monday,76.53,0.0,Clouds,overcast clouds
2878,2018-04-30 17:00:00,2018-04-30,2018,4,18,30,17,Monday,78.6,0.0,Clouds,overcast clouds
2879,2018-04-30 18:00:00,2018-04-30,2018,4,18,30,18,Monday,79.16,0.0,Clouds,broken clouds
2880,2018-04-30 19:00:00,2018-04-30,2018,4,18,30,19,Monday,78.67,0.69,Rain,light rain
2881,2018-04-30 20:00:00,2018-04-30,2018,4,18,30,20,Monday,77.58,0.37,Rain,light rain
2882,2018-04-30 21:00:00,2018-04-30,2018,4,18,30,21,Monday,76.19,0.0,Clouds,broken clouds
2883,2018-04-30 22:00:00,2018-04-30,2018,4,18,30,22,Monday,76.3,0.39,Rain,light rain
2884,2018-04-30 23:00:00,2018-04-30,2018,4,18,30,23,Monday,75.18,1.86,Rain,moderate rain
2885,2018-05-01 00:00:00,2018-05-01,2018,5,18,1,0,Tuesday,74.5,0.43,Rain,light rain
2886,2018-05-01 01:00:00,2018-05-01,2018,5,18,1,1,Tuesday,73.31,0.0,Clouds,overcast clouds
2887,2018-05-01 02:00:00,2018-05-01,2018,5,18,1,2,Tuesday,72.36,0.0,Clouds,overcast clouds
2888,2018-05-01 03:00:00,2018-05-01,2018,5,18,1,3,Tuesday,71.6,0.0,Clear,sky is clear
2889,2018-05-01 04:00:00,2018-05-01,2018,5,18,1,4,Tuesday,71.29,0.0,Clouds,few clouds
2890,2018-05-01 05:00:00,2018-05-01,2018,5,18,1,5,Tuesday,70.61,0.0,Clear,sky is clear
2891,2018-05-01 06:00:00,2018-05-01,2018,5,18,1,6,Tuesday,70.34,0.0,Clouds,scattered clouds
2892,2018-05-01 07:00:00,2018-05-01,2018,5,18,1,7,Tuesday,70.39,0.0,Clouds,scattered clouds
2893,2018-05-01 08:00:00,2018-05-01,2018,5,18,1,8,Tuesday,70.39,0.25,Rain,light rain
2894,2018-05-01 09:00:00,2018-05-01,2018,5,18,1,9,Tuesday,70.9,0.0,Clouds,few clouds
2895,2018-05-01 10:00:00,2018-05-01,2018,5,18,1,10,Tuesday,70.84,0.0,Clouds,scattered clouds
2896,2018-05-01 11:00:00,2018-05-01,2018,5,18,1,11,Tuesday,70.16,0.0,Clear,sky is clear
2897,2018-05-01 12:00:00,2018-05-01,2018,5,18,1,12,Tuesday,70.16,0.0,Clouds,few clouds
2898,2018-05-01 13:00:00,2018-05-01,2018,5,18,1,13,Tuesday,72.18,0.24,Rain,light rain
2899,2018-05-01 14:00:00,2018-05-01,2018,5,18,1,14,Tuesday,75.29,0.45,Rain,light rain
2900,2018-05-01 15:00:00,2018-05-01,2018,5,18,1,15,Tuesday,76.41,0.0,Clouds,overcast clouds
2901,2018-05-01 16:00:00,2018-05-01,2018,5,18,1,16,Tuesday,78.85,0.0,Clouds,overcast clouds
2902,2018-05-01 17:00:00,2018-05-01,2018,5,18,1,17,Tuesday,78.73,0.0,Clouds,overcast clouds
2903,2018-05-01 18:00:00,2018-05-01,2018,5,18,1,18,Tuesday,77.83,0.0,Clouds,overcast clouds
2904,2018-05-01 19:00:00,2018-05-01,2018,5,18,1,19,Tuesday,77.45,0.16,Rain,light rain
2905,2018-05-01 20:00:00,2018-05-01,2018,5,18,1,20,Tuesday,77.79,0.0,Clouds,overcast clouds
2906,2018-05-01 21:00:00,2018-05-01,2018,5,18,1,21,Tuesday,76.93,0.0,Clouds,overcast clouds
2907,2018-05-01 22:00:00,2018-05-01,2018,5,18,1,22,Tuesday,76.42,0.0,Clouds,overcast clouds
2908,2018-05-01 23:00:00,2018-05-01,2018,5,18,1,23,Tuesday,75.6,0.0,Clouds,overcast clouds
2909,2018-05-02 00:00:00,2018-05-02,2018,5,18,2,0,Wednesday,75.15,0.0,Clouds,overcast clouds
2910,2018-05-02 01:00:00,2018-05-02,2018,5,18,2,1,Wednesday,74.64,0.0,Clouds,overcast clouds
2911,2018-05-02 02:00:00,2018-05-02,2018,5,18,2,2,Wednesday,74.53,0.0,Clouds,overcast clouds
2912,2018-05-02 03:00:00,2018-05-02,2018,5,18,2,3,Wednesday,74.01,0.0,Clouds,overcast clouds
2913,2018-05-02 04:00:00,2018-05-02,2018,5,18,2,4,Wednesday,74.28,0.0,Clouds,broken clouds
2914,2018-05-02 05:00:00,2018-05-02,2018,5,18,2,5,Wednesday,73.67,0.0,Clouds,broken clouds
2915,2018-05-02 06:00:00,2018-05-02,2018,5,18,2,6,Wednesday,73.67,0.0,Clouds,broken clouds
2916,2018-05-02 07:00:00,2018-05-02,2018,5,18,2,7,Wednesday,73.51,0.0,Clouds,overcast clouds
2917,2018-05-02 08:00:00,2018-05-02,2018,5,18,2,8,Wednesday,73.98,0.0,Clouds,overcast clouds
2918,2018-05-02 09:00:00,2018-05-02,2018,5,18,2,9,Wednesday,74.35,0.0,Clouds,overcast clouds
2919,2018-05-02 10:00:00,2018-05-02,2018,5,18,2,10,Wednesday,74.44,0.0,Clouds,overcast clouds
2920,2018-05-02 11:00:00,2018-05-02,2018,5,18,2,11,Wednesday,74.43,0.13,Rain,light rain
2921,2018-05-02 12:00:00,2018-05-02,2018,5,18,2,12,Wednesday,73.81,0.0,Clouds,overcast clouds
2922,2018-05-02 13:00:00,2018-05-02,2018,5,18,2,13,Wednesday,74.75,0.0,Clouds,overcast clouds
2923,2018-05-02 14:00:00,2018-05-02,2018,5,18,2,14,Wednesday,76.15,0.0,Clouds,broken clouds
2924,2018-05-02 15:00:00,2018-05-02,2018,5,18,2,15,Wednesday,78.93,0.0,Clouds,broken clouds
2925,2018-05-02 16:00:00,2018-05-02,2018,5,18,2,16,Wednesday,81.3,0.0,Clouds,broken clouds
2926,2018-05-02 17:00:00,2018-05-02,2018,5,18,2,17,Wednesday,83.7,0.0,Clear,sky is clear
2927,2018-05-02 18:00:00,2018-05-02,2018,5,18,2,18,Wednesday,84.13,0.0,Clouds,scattered clouds
2928,2018-05-02 19:00:00,2018-05-02,2018,5,18,2,19,Wednesday,84.61,0.0,Clouds,broken clouds
2929,2018-05-02 20:00:00,2018-05-02,2018,5,18,2,20,Wednesday,84.22,0.0,Clouds,broken clouds
2930,2018-05-02 21:00:00,2018-05-02,2018,5,18,2,21,Wednesday,84.04,0.0,Clouds,broken clouds
2931,2018-05-02 22:00:00,2018-05-02,2018,5,18,2,22,Wednesday,82.51,0.0,Clouds,scattered clouds
2932,2018-05-02 23:00:00,2018-05-02,2018,5,18,2,23,Wednesday,81.36,0.0,Clouds,broken clouds
2933,2018-05-03 00:00:00,2018-05-03,2018,5,18,3,0,Thursday,79.74,0.0,Clouds,broken clouds
2934,2018-05-03 01:00:00,2018-05-03,2018,5,18,3,1,Thursday,77.99,0.0,Clouds,broken clouds
2935,2018-05-03 02:00:00,2018-05-03,2018,5,18,3,2,Thursday,77.02,0.0,Clouds,overcast clouds
2936,2018-05-03 03:00:00,2018-05-03,2018,5,18,3,3,Thursday,76.59,0.0,Clouds,overcast clouds
2937,2018-05-03 04:00:00,2018-05-03,2018,5,18,3,4,Thursday,76.59,0.0,Clouds,overcast clouds
2938,2018-05-03 05:00:00,2018-05-03,2018,5,18,3,5,Thursday,76.35,0.0,Clouds,overcast clouds
2939,2018-05-03 06:00:00,2018-05-03,2018,5,18,3,6,Thursday,75.36,0.0,Clouds,overcast clouds
2940,2018-05-03 07:00:00,2018-05-03,2018,5,18,3,7,Thursday,75.38,0.0,Clouds,overcast clouds
2941,2018-05-03 08:00:00,2018-05-03,2018,5,18,3,8,Thursday,75.15,0.0,Clouds,overcast clouds
2942,2018-05-03 09:00:00,2018-05-03,2018,5,18,3,9,Thursday,75.13,0.0,Clouds,overcast clouds
2943,2018-05-03 10:00:00,2018-05-03,2018,5,18,3,10,Thursday,75.07,0.0,Clouds,overcast clouds
2944,2018-05-03 11:00:00,2018-05-03,2018,5,18,3,11,Thursday,75.07,0.0,Clouds,broken clouds
2945,2018-05-03 12:00:00,2018-05-03,2018,5,18,3,12,Thursday,75.04,0.0,Clouds,overcast clouds
2946,2018-05-03 13:00:00,2018-05-03,2018,5,18,3,13,Thursday,75.18,0.0,Clouds,overcast clouds
2947,2018-05-03 14:00:00,2018-05-03,2018,5,18,3,14,Thursday,77.59,0.0,Clouds,overcast clouds
2948,2018-05-03 15:00:00,2018-05-03,2018,5,18,3,15,Thursday,78.71,0.0,Clouds,overcast clouds
2949,2018-05-03 16:00:00,2018-05-03,2018,5,18,3,16,Thursday,80.8,0.0,Clouds,overcast clouds
2950,2018-05-03 17:00:00,2018-05-03,2018,5,18,3,17,Thursday,81.88,0.0,Clouds,overcast clouds
2951,2018-05-03 18:00:00,2018-05-03,2018,5,18,3,18,Thursday,82.94,0.0,Clouds,overcast clouds
2952,2018-05-03 19:00:00,2018-05-03,2018,5,18,3,19,Thursday,83.44,0.0,Clouds,overcast clouds
2953,2018-05-03 20:00:00,2018-05-03,2018,5,18,3,20,Thursday,83.34,0.0,Clouds,overcast clouds
2954,2018-05-03 21:00:00,2018-05-03,2018,5,18,3,21,Thursday,82.53,0.0,Clouds,overcast clouds
2955,2018-05-03 22:00:00,2018-05-03,2018,5,18,3,22,Thursday,81.48,0.0,Clouds,broken clouds
2956,2018-05-03 23:00:00,2018-05-03,2018,5,18,3,23,Thursday,80.64,0.0,Clouds,broken clouds
2957,2018-05-04 00:00:00,2018-05-04,2018,5,18,4,0,Friday,79.29,0.0,Clouds,overcast clouds
2958,2018-05-04 01:00:00,2018-05-04,2018,5,18,4,1,Friday,77.11,0.0,Clouds,few clouds
2959,2018-05-04 02:00:00,2018-05-04,2018,5,18,4,2,Friday,76.23,0.0,Clouds,overcast clouds
2960,2018-05-04 03:00:00,2018-05-04,2018,5,18,4,3,Friday,75.16,0.0,Clouds,few clouds
2961,2018-05-04 04:00:00,2018-05-04,2018,5,18,4,4,Friday,75.16,0.0,Clouds,scattered clouds
2962,2018-05-04 05:00:00,2018-05-04,2018,5,18,4,5,Friday,74.84,0.0,Clouds,overcast clouds
2963,2018-05-04 06:00:00,2018-05-04,2018,5,18,4,6,Friday,75.02,0.0,Clouds,overcast clouds
2964,2018-05-04 07:00:00,2018-05-04,2018,5,18,4,7,Friday,74.98,0.0,Clouds,overcast clouds
2965,2018-05-04 08:00:00,2018-05-04,2018,5,18,4,8,Friday,74.97,0.0,Clouds,overcast clouds
2966,2018-05-04 09:00:00,2018-05-04,2018,5,18,4,9,Friday,74.8,0.0,Clouds,overcast clouds
2967,2018-05-04 10:00:00,2018-05-04,2018,5,18,4,10,Friday,74.82,0.0,Clouds,overcast clouds
2968,2018-05-04 11:00:00,2018-05-04,2018,5,18,4,11,Friday,74.82,0.0,Clouds,overcast clouds
2969,2018-05-04 12:00:00,2018-05-04,2018,5,18,4,12,Friday,75.18,0.0,Clouds,overcast clouds
2970,2018-05-04 13:00:00,2018-05-04,2018,5,18,4,13,Friday,75.13,0.14,Rain,light rain
2971,2018-05-04 14:00:00,2018-05-04,2018,5,18,4,14,Friday,77.09,0.12,Rain,light rain
2972,2018-05-04 15:00:00,2018-05-04,2018,5,18,4,15,Friday,77.58,0.0,Clouds,overcast clouds
2973,2018-05-04 16:00:00,2018-05-04,2018,5,18,4,16,Friday,78.78,0.12,Rain,light rain
2974,2018-05-04 17:00:00,2018-05-04,2018,5,18,4,17,Friday,78.73,0.0,Clouds,overcast clouds
2975,2018-05-04 18:00:00,2018-05-04,2018,5,18,4,18,Friday,79.29,0.17,Rain,light rain
2976,2018-05-04 19:00:00,2018-05-04,2018,5,18,4,19,Friday,79.14,0.22,Rain,light rain
2977,2018-05-04 20:00:00,2018-05-04,2018,5,18,4,20,Friday,80.87,0.18,Rain,light rain
2978,2018-05-04 21:00:00,2018-05-04,2018,5,18,4,21,Friday,81.95,0.63,Rain,light rain
2979,2018-05-04 22:00:00,2018-05-04,2018,5,18,4,22,Friday,80.49,1.63,Rain,moderate rain
2980,2018-05-04 23:00:00,2018-05-04,2018,5,18,4,23,Friday,75.4,1.55,Rain,moderate rain
2981,2018-05-05 00:00:00,2018-05-05,2018,5,18,5,0,Saturday,71.01,0.0,Clouds,scattered clouds
2982,2018-05-05 01:00:00,2018-05-05,2018,5,18,5,1,Saturday,69.84,0.0,Clouds,overcast clouds
2983,2018-05-05 02:00:00,2018-05-05,2018,5,18,5,2,Saturday,69.82,0.0,Clouds,overcast clouds
2984,2018-05-05 03:00:00,2018-05-05,2018,5,18,5,3,Saturday,69.76,0.0,Clouds,overcast clouds
2985,2018-05-05 04:00:00,2018-05-05,2018,5,18,5,4,Saturday,69.49,0.0,Clear,sky is clear
2986,2018-05-05 05:00:00,2018-05-05,2018,5,18,5,5,Saturday,69.44,0.0,Clear,sky is clear
2987,2018-05-05 06:00:00,2018-05-05,2018,5,18,5,6,Saturday,69.46,0.0,Clouds,scattered clouds
2988,2018-05-05 07:00:00,2018-05-05,2018,5,18,5,7,Saturday,69.53,0.32,Rain,light rain
2989,2018-05-05 08:00:00,2018-05-05,2018,5,18,5,8,Saturday,68.83,0.64,Rain,light rain
2990,2018-05-05 09:00:00,2018-05-05,2018,5,18,5,9,Saturday,67.84,0.98,Rain,light rain
2991,2018-05-05 10:00:00,2018-05-05,2018,5,18,5,10,Saturday,67.51,1.01,Rain,moderate rain
2992,2018-05-05 11:00:00,2018-05-05,2018,5,18,5,11,Saturday,67.42,0.8,Rain,light rain
2993,2018-05-05 12:00:00,2018-05-05,2018,5,18,5,12,Saturday,66.56,0.55,Rain,light rain
2994,2018-05-05 13:00:00,2018-05-05,2018,5,18,5,13,Saturday,67.08,0.59,Rain,light rain
2995,2018-05-05 14:00:00,2018-05-05,2018,5,18,5,14,Saturday,67.66,0.0,Clouds,overcast clouds
2996,2018-05-05 15:00:00,2018-05-05,2018,5,18,5,15,Saturday,70.86,0.0,Clouds,few clouds
2997,2018-05-05 16:00:00,2018-05-05,2018,5,18,5,16,Saturday,73.45,0.0,Clouds,few clouds
2998,2018-05-05 17:00:00,2018-05-05,2018,5,18,5,17,Saturday,78.21,0.0,Clouds,few clouds
2999,2018-05-05 18:00:00,2018-05-05,2018,5,18,5,18,Saturday,78.87,0.0,Clouds,overcast clouds
3000,2018-05-05 19:00:00,2018-05-05,2018,5,18,5,19,Saturday,80.78,0.0,Clouds,scattered clouds
3001,2018-05-05 20:00:00,2018-05-05,2018,5,18,5,20,Saturday,81.37,0.0,Clouds,scattered clouds
3002,2018-05-05 21:00:00,2018-05-05,2018,5,18,5,21,Saturday,81.81,0.0,Clouds,broken clouds
3003,2018-05-05 22:00:00,2018-05-05,2018,5,18,5,22,Saturday,82.9,0.0,Clouds,scattered clouds
3004,2018-05-05 23:00:00,2018-05-05,2018,5,18,5,23,Saturday,82.31,0.0,Clouds,few clouds
3005,2018-05-06 00:00:00,2018-05-06,2018,5,18,6,0,Sunday,81.41,0.0,Clouds,scattered clouds
3006,2018-05-06 01:00:00,2018-05-06,2018,5,18,6,1,Sunday,78.12,0.0,Clouds,few clouds
3007,2018-05-06 02:00:00,2018-05-06,2018,5,18,6,2,Sunday,75.78,0.0,Clouds,scattered clouds
3008,2018-05-06 03:00:00,2018-05-06,2018,5,18,6,3,Sunday,73.29,0.0,Clear,sky is clear
3009,2018-05-06 04:00:00,2018-05-06,2018,5,18,6,4,Sunday,71.67,0.0,Clear,sky is clear
3010,2018-05-06 05:00:00,2018-05-06,2018,5,18,6,5,Sunday,71.11,0.0,Clear,sky is clear
